0	0.627254	0.000000
1	0.500965	0.000000
2	0.386097	0.000000
3	0.290112	0.000000
4	0.228222	0.000000
5	0.177857	0.000000
6	0.148029	0.000000
7	0.117915	0.000000
8	0.103567	0.000000
9	0.080976	0.000000
10	0.067630	0.000000
11	0.049337	0.000000
12	0.035565	0.000000
13	0.033038	0.000000
14	0.033941	0.000000
15	0.028945	0.000000
16	0.018515	0.000000
17	0.021133	0.000000
18	0.018083	0.000000
19	0.009316	0.000000
20	0.002594	0.000000
21	0.001405	0.000000
22	-0.002218	0.000000
23	-0.000725	0.000000
24	0.001635	0.000000
25	0.000208	0.000000
26	-0.007901	0.000000
27	-0.008803	0.000000
28	-0.002928	0.000000
29	-0.002576	0.000000
30	-0.007043	0.000000
31	-0.007819	0.000000
32	-0.009702	0.000000
33	-0.013817	0.000000
34	-0.015822	0.000000
35	-0.012026	0.000000
36	-0.008186	0.000000
37	-0.009499	0.000000
38	-0.009856	0.000000
39	-0.014372	0.000000
40	-0.019882	0.000000
41	-0.016933	0.000000
42	-0.016950	0.000000
43	-0.021645	0.000000
44	-0.022843	0.000000
45	-0.020657	0.000000
46	-0.020444	0.000000
47	-0.015721	0.000000
48	-0.019494	0.000000
49	-0.027315	0.000000
50	-0.031833	0.000000
51	-0.024614	0.000000
52	-0.024314	0.000000
53	-0.021970	0.000000
54	-0.028197	0.000000
55	-0.016048	0.000000
56	-0.017862	0.000000
57	-0.020015	0.000000
58	-0.018874	0.000000
59	-0.019301	0.000000
60	-0.014249	0.000000
61	-0.013259	0.000000
62	-0.021579	0.000000
63	-0.012793	0.000000
64	-0.016848	0.000000
65	-0.018077	0.000000
66	-0.014666	0.000000
67	-0.017878	0.000000
68	-0.019247	0.000000
69	-0.013329	0.000000
70	-0.019244	0.000000
71	-0.016597	0.000000
72	-0.019216	0.000000
73	-0.023408	0.000000
74	-0.022880	0.000000
75	-0.022148	0.000000
76	-0.016103	0.000000
77	-0.018153	0.000000
78	-0.016974	0.000000
79	-0.022814	0.000000
80	-0.019633	0.000000
81	-0.022221	0.000000
82	-0.017680	0.000000
83	-0.014255	0.000000
84	-0.011229	0.000000
85	-0.006257	0.000000
86	-0.016809	0.000000
87	-0.015376	0.000000
88	-0.012070	0.000000
89	-0.012867	0.000000
90	-0.013243	0.000000
91	-0.007648	0.000000
92	-0.015487	0.000000
93	-0.018683	0.000000
94	-0.017632	0.000000
95	-0.012398	0.000000
96	-0.016725	0.000000
97	-0.017879	0.000000
98	-0.013899	0.000000
99	-0.016263	0.000000
100	-0.017266	0.000000
101	-0.015008	0.000000
102	-0.023208	0.000000
103	-0.026470	0.000000
104	-0.026835	0.000000
105	-0.027545	0.000000
106	-0.019813	0.000000
107	-0.020509	0.000000
108	-0.023393	0.000000
109	-0.024808	0.000000
110	-0.022437	0.000000
111	-0.021005	0.000000
112	-0.015454	0.000000
113	-0.020297	0.000000
114	-0.025465	0.000000
115	-0.020050	0.000000
116	-0.019185	0.000000
117	-0.024314	0.000000
118	-0.020524	0.000000
119	-0.020656	0.000000
120	-0.029721	0.000000
121	-0.026601	0.000000
