0	2.155908	0.000000
1	1.813971	0.000000
2	1.561625	0.000000
3	1.348222	0.000000
4	1.157209	0.000000
5	0.998309	0.000000
6	0.927336	0.000000
7	0.814040	0.000000
8	0.722674	0.000000
9	0.583276	0.000000
10	0.589181	0.000000
11	0.501678	0.000000
12	0.529400	0.000000
13	0.500832	0.000000
14	0.438661	0.000000
15	0.310998	0.000000
16	0.238303	0.000000
17	0.307894	0.000000
18	0.349627	0.000000
19	0.241672	0.000000
20	0.243310	0.000000
21	0.274372	0.000000
22	0.314446	0.000000
23	0.161762	0.000000
24	0.149175	0.000000
25	0.147616	0.000000
26	0.074554	0.000000
27	0.019309	0.000000
28	0.107976	0.000000
29	0.140461	0.000000
30	0.104984	0.000000
31	0.037249	0.000000
32	0.021031	0.000000
33	0.075546	0.000000
34	-0.101164	0.000000
35	-0.068177	0.000000
36	-0.087038	0.000000
37	-0.031331	0.000000
38	-0.038679	0.000000
39	-0.076160	0.000000
40	-0.086247	0.000000
41	-0.211681	0.000000
42	-0.185537	0.000000
43	-0.146521	0.000000
44	-0.105631	0.000000
45	-0.113581	0.000000
46	-0.120051	0.000000
47	-0.112684	0.000000
48	-0.166885	0.000000
49	-0.151158	0.000000
50	-0.140020	0.000000
51	-0.002467	0.000000
52	-0.124140	0.000000
53	-0.067738	0.000000
54	-0.136306	0.000000
55	-0.126919	0.000000
56	-0.189616	0.000000
57	-0.117837	0.000000
58	-0.078876	0.000000
59	-0.152845	0.000000
60	-0.157345	0.000000
61	-0.244238	0.000000
62	-0.149911	0.000000
63	-0.074263	0.000000
64	-0.199628	0.000000
65	-0.231924	0.000000
66	-0.196298	0.000000
67	-0.183081	0.000000
68	-0.178849	0.000000
69	-0.190567	0.000000
70	-0.295689	0.000000
71	-0.313969	0.000000
72	-0.230054	0.000000
73	-0.244719	0.000000
74	-0.329152	0.000000
75	-0.329667	0.000000
76	-0.326487	0.000000
77	-0.286321	0.000000
78	-0.194881	0.000000
79	-0.309602	0.000000
80	-0.277427	0.000000
81	-0.269651	0.000000
82	-0.284581	0.000000
83	-0.247174	0.000000
84	-0.269691	0.000000
85	-0.288860	0.000000
86	-0.242380	0.000000
87	-0.271578	0.000000
88	-0.161916	0.000000
89	-0.142423	0.000000
90	-0.235482	0.000000
91	-0.256676	0.000000
92	-0.327065	0.000000
93	-0.336475	0.000000
94	-0.303306	0.000000
95	-0.460688	0.000000
96	-0.505648	0.000000
97	-0.435883	0.000000
98	-0.570738	0.000000
99	-0.641855	0.000000
100	-0.568479	0.000000
101	-0.546864	0.000000
102	-0.468507	0.000000
103	-0.492587	0.000000
104	-0.414658	0.000000
105	-0.388968	0.000000
106	-0.453521	0.000000
107	-0.453846	0.000000
108	-0.440996	0.000000
109	-0.496633	0.000000
110	-0.493324	0.000000
111	-0.502757	0.000000
112	-0.511452	0.000000
113	-0.516680	0.000000
114	-0.468791	0.000000
115	-0.486464	0.000000
116	-0.419954	0.000000
117	-0.354647	0.000000
118	-0.477292	0.000000
119	-0.513580	0.000000
120	-0.391051	0.000000
121	-0.452174	0.000000
122	-0.530952	0.000000
123	-0.542668	0.000000
124	-0.540638	0.000000
125	-0.559146	0.000000
126	-0.555396	0.000000
127	-0.478880	0.000000
128	-0.517334	0.000000
129	-0.532776	0.000000
130	-0.427975	0.000000
131	-0.402227	0.000000
132	-0.440891	0.000000
133	-0.423059	0.000000
134	-0.368340	0.000000
135	-0.450377	0.000000
136	-0.446235	0.000000
137	-0.446214	0.000000
138	-0.527110	0.000000
139	-0.454136	0.000000
140	-0.527057	0.000000
141	-0.528153	0.000000
142	-0.533908	0.000000
143	-0.560179	0.000000
144	-0.599922	0.000000
145	-0.476630	0.000000
146	-0.467121	0.000000
147	-0.309597	0.000000
148	-0.420950	0.000000
149	-0.410623	0.000000
150	-0.447218	0.000000
151	-0.340858	0.000000
152	-0.338501	0.000000
153	-0.447086	0.000000
154	-0.496901	0.000000
155	-0.401354	0.000000
156	-0.555377	0.000000
157	-0.597506	0.000000
158	-0.591723	0.000000
159	-0.603053	0.000000
160	-0.553669	0.000000
161	-0.515857	0.000000
162	-0.446955	0.000000
163	-0.367010	0.000000
164	-0.340292	0.000000
165	-0.321518	0.000000
166	-0.308328	0.000000
167	-0.306914	0.000000
168	-0.325799	0.000000
169	-0.428522	0.000000
170	-0.269612	0.000000
171	-0.412822	0.000000
172	-0.443285	0.000000
173	-0.363541	0.000000
174	-0.404225	0.000000
175	-0.288472	0.000000
176	-0.285972	0.000000
177	-0.308206	0.000000
178	-0.356490	0.000000
179	-0.346701	0.000000
180	-0.313324	0.000000
181	-0.328361	0.000000
182	-0.286068	0.000000
183	-0.348236	0.000000
184	-0.360469	0.000000
185	-0.415999	0.000000
186	-0.376574	0.000000
187	-0.368537	0.000000
188	-0.327474	0.000000
189	-0.289514	0.000000
190	-0.337659	0.000000
191	-0.266290	0.000000
192	-0.215251	0.000000
193	-0.260744	0.000000
194	-0.381752	0.000000
195	-0.390088	0.000000
196	-0.447814	0.000000
197	-0.364929	0.000000
198	-0.370402	0.000000
199	-0.359098	0.000000
200	-0.426262	0.000000
201	-0.344793	0.000000
202	-0.302367	0.000000
203	-0.373103	0.000000
204	-0.365822	0.000000
205	-0.436240	0.000000
206	-0.350442	0.000000
207	-0.245677	0.000000
208	-0.298784	0.000000
209	-0.411551	0.000000
210	-0.420215	0.000000
211	-0.415462	0.000000
212	-0.427738	0.000000
213	-0.316089	0.000000
214	-0.297014	0.000000
215	-0.220292	0.000000
216	-0.179075	0.000000
217	-0.232752	0.000000
218	-0.120528	0.000000
219	-0.116853	0.000000
220	-0.107153	0.000000
221	-0.132914	0.000000
222	-0.181302	0.000000
223	-0.193446	0.000000
224	-0.294082	0.000000
225	-0.232655	0.000000
226	-0.124455	0.000000
227	-0.153051	0.000000
228	-0.122659	0.000000
229	-0.157630	0.000000
230	-0.086392	0.000000
231	-0.073960	0.000000
232	-0.142501	0.000000
233	-0.117292	0.000000
234	-0.209314	0.000000
235	-0.212426	0.000000
236	-0.172043	0.000000
237	-0.098929	0.000000
238	-0.079780	0.000000
239	-0.132242	0.000000
240	-0.142498	0.000000
241	-0.201834	0.000000
242	-0.183293	0.000000
243	-0.224092	0.000000
244	-0.160175	0.000000
245	-0.126714	0.000000
246	-0.057528	0.000000
247	-0.140476	0.000000
248	-0.189889	0.000000
249	-0.215406	0.000000
250	-0.202373	0.000000
251	-0.294153	0.000000
252	-0.264264	0.000000
253	-0.287244	0.000000
254	-0.262428	0.000000
255	-0.288578	0.000000
256	-0.308630	0.000000
257	-0.304947	0.000000
258	-0.193695	0.000000
259	-0.183992	0.000000
260	-0.239514	0.000000
261	-0.154022	0.000000
262	-0.071221	0.000000
263	-0.092965	0.000000
264	-0.103362	0.000000
265	-0.150393	0.000000
266	-0.142867	0.000000
267	-0.235908	0.000000
268	-0.238660	0.000000
269	-0.208395	0.000000
270	-0.142727	0.000000
271	-0.158654	0.000000
272	-0.152546	0.000000
273	-0.274448	0.000000
274	-0.240644	0.000000
275	-0.020723	0.000000
276	0.011009	0.000000
277	-0.077704	0.000000
278	0.014006	0.000000
279	-0.029901	0.000000
280	-0.139109	0.000000
281	-0.067251	0.000000
282	-0.015262	0.000000
283	-0.148131	0.000000
284	-0.302191	0.000000
285	-0.304878	0.000000
286	-0.228206	0.000000
287	-0.275189	0.000000
288	-0.355879	0.000000
289	-0.243502	0.000000
290	-0.285610	0.000000
291	-0.268834	0.000000
292	-0.412966	0.000000
293	-0.343005	0.000000
294	-0.256457	0.000000
295	-0.220285	0.000000
296	-0.273312	0.000000
297	-0.255907	0.000000
298	-0.180430	0.000000
299	-0.261312	0.000000
300	-0.308085	0.000000
301	-0.328861	0.000000
302	-0.269732	0.000000
303	-0.357700	0.000000
304	-0.442076	0.000000
305	-0.363049	0.000000
306	-0.435611	0.000000
307	-0.467771	0.000000
308	-0.348292	0.000000
309	-0.314346	0.000000
310	-0.271651	0.000000
311	-0.272780	0.000000
312	-0.250673	0.000000
313	-0.282247	0.000000
314	-0.296854	0.000000
315	-0.388001	0.000000
316	-0.407090	0.000000
317	-0.359258	0.000000
318	-0.388430	0.000000
319	-0.391629	0.000000
320	-0.376671	0.000000
321	-0.443357	0.000000
322	-0.471608	0.000000
323	-0.478395	0.000000
324	-0.606433	0.000000
325	-0.486106	0.000000
326	-0.469220	0.000000
327	-0.448158	0.000000
328	-0.482004	0.000000
329	-0.522458	0.000000
330	-0.556792	0.000000
331	-0.568086	0.000000
332	-0.532691	0.000000
333	-0.536043	0.000000
334	-0.471306	0.000000
335	-0.571337	0.000000
336	-0.621930	0.000000
337	-0.524672	0.000000
338	-0.472604	0.000000
339	-0.603069	0.000000
340	-0.480297	0.000000
341	-0.590162	0.000000
342	-0.554051	0.000000
343	-0.582944	0.000000
344	-0.564825	0.000000
345	-0.518498	0.000000
346	-0.493412	0.000000
347	-0.518400	0.000000
348	-0.510403	0.000000
349	-0.576024	0.000000
350	-0.535047	0.000000
351	-0.437180	0.000000
352	-0.413004	0.000000
353	-0.409975	0.000000
354	-0.502030	0.000000
355	-0.548242	0.000000
356	-0.510775	0.000000
357	-0.477678	0.000000
358	-0.573125	0.000000
359	-0.658602	0.000000
360	-0.497780	0.000000
361	-0.498901	0.000000
