100
0                   5                   
0                   5                   
0                   5                   
3.67812             0.410241            4.3895              0.5                 
0.0634288           1.56673             1.58972             0.5                 
2.09203             0.466032            4.93662             0.5                 
3.07419             0.33501             0.55795             0.5                 
4.75411             3.46162             3.77138             0.5                 
4.01165             3.32861             1.14318             0.5                 
3.14295             4.75876             0.0401242           0.5                 
4.21275             0.380985            2.22683             0.5                 
3.70849             0.635009            3.32053             0.5                 
1.369               4.74489             1.32176             0.5                 
0.882755            2.65327             0.337232            0.5                 
0.8879              4.03926             0.945916            0.5                 
3.80329             1.01131             1.80231             0.5                 
0.0708975           3.30601             1.10738             0.5                 
1.48711             2.39287             2.32012             0.5                 
2.97313             1.41744             0.557414            0.5                 
2.79749             4.18719             0.648048            0.5                 
1.31889             4.92099             1.78717             0.5                 
3.63759             0.124916            2.9217              0.5                 
2.20166             0.792905            0.0368224           0.5                 
2.96635             3.09826             1.00718             0.5                 
2.58995             2.59738             1.74608             0.5                 
4.70153             4.80974             3.36375             0.5                 
0.379965            2.7304              4.41705             0.5                 
2.28722             0.0414617           3.79492             0.5                 
4.9516              1.99954             2.39365             0.5                 
4.5875              0.777584            3.65513             0.5                 
1.90202             1.30235             1.22794             0.5                 
2.78085             0.922474            4.13846             0.5                 
3.88613             3.26523             0.299278            0.5                 
2.24902             3.81176             0.185558            0.5                 
3.31812             0.431392            1.51276             0.5                 
3.45142             0.147337            1.32675             0.5                 
0.663115            2.94233             2.77682             0.5                 
1.90279             0.326526            0.342471            0.5                 
0.0638727           0.704358            4.89453             0.5                 
3.83283             2.51779             1.08998             0.5                 
0.53327             3.07954             4.38448             0.5                 
4.85878             4.20353             1.69605             0.5                 
4.23974             2.26493             3.75904             0.5                 
1.22056             3.26304             4.44571             0.5                 
4.13439             1.57861             0.933774            0.5                 
4.30624             2.83344             4.70467             0.5                 
4.6551              3.49936             0.711215            0.5                 
4.44074             0.769735            3.36985             0.5                 
1.20178             1.6421              0.300449            0.5                 
2.45419             4.68645             1.10186             0.5                 
1.26716             0.0510845           4.65116             0.5                 
4.86239             2.07472             2.6144              0.5                 
3.55399             4.3725              2.3566              0.5                 
2.7613              2.75929             4.34899             0.5                 
0.995571            0.0784216           3.45001             0.5                 
3.70945             0.134179            0.744703            0.5                 
0.890063            2.60152             4.47355             0.5                 
4.72881             4.67417             1.52118             0.5                 
4.42626             0.116318            4.73752             0.5                 
2.32802             4.3954              3.7403              0.5                 
4.17646             3.44266             0.569727            0.5                 
1.14227             2.6108              2.8464              0.5                 
4.04272             1.77753             1.40597             0.5                 
0.55868             3.12621             1.00723             0.5                 
1.30118             3.50745             0.289789            0.5                 
1.76155             1.32709             1.72689             0.5                 
0.858914            3.97956             4.72739             0.5                 
4.46755             0.428994            3.51214             0.5                 
4.35714             0.817747            3.62519             0.5                 
1.60761             0.560831            0.334884            0.5                 
1.77142             2.69144             3.33891             0.5                 
3.83074             2.44764             4.16358             0.5                 
1.95741             4.29776             0.660846            0.5                 
1.22521             3.75649             3.09646             0.5                 
2.01987             1.74151             4.65796             0.5                 
4.16741             4.03655             0.602405            0.5                 
2.80708             2.92209             4.36837             0.5                 
0.307745            3.41993             4.75417             0.5                 
1.39995             3.5458              1.65326             0.5                 
2.14279             0.563626            0.0144659           0.5                 
0.188207            3.5834              3.61088             0.5                 
1.16357             3.88198             2.74297             0.5                 
4.60576             4.69601             2.63792             0.5                 
2.78936             2.29504             2.16772             0.5                 
1.8697              0.840392            3.12049             0.5                 
4.67547             0.131432            0.315904            0.5                 
3.12867             4.01338             4.96535             0.5                 
1.82201             1.56543             2.51967             0.5                 
1.92971             4.5605              2.10745             0.5                 
3.28633             4.41539             4.61818             0.5                 
4.54191             1.50232             4.92966             0.5                 
0.154193            0.691151            0.13159             0.5                 
0.320041            4.75641             3.51226             0.5                 
1.40404             0.860966            1.26257             0.5                 
1.73965             0.729441            0.815978            0.5                 
4.82536             2.25393             2.85172             0.5                 
1.17286             4.52561             1.84995             0.5                 
0.729181            1.90137             1.4136              0.5                 
3.24094             3.09192             4.95525             0.5                 
3.38967             3.07479             0.780608            0.5                 
2.11976             2.47236             1.32405             0.5                 
3.79659             2.79096             4.82996             0.5                 
0.825056            1.53795             4.39621             0.5                 
