100
0                   5                   
0                   5                   
0                   5                   
4.68093             0.233961            0.687848            0.5                 
4.66334             2.57607             0.646255            0.5                 
0.56456             0.439773            0.610985            0.5                 
3.78693             0.719532            0.764675            0.5                 
0.724185            2.75898             4.5652              0.5                 
3.81165             2.49573             1.36761             0.5                 
2.42388             4.43901             0.619202            0.5                 
4.24098             4.67956             0.884411            0.5                 
3.87043             4.42912             3.20834             0.5                 
2.09063             0.850393            1.61987             0.5                 
1.93183             3.35223             0.768579            0.5                 
2.07898             0.0118975           4.55541             0.5                 
4.00379             0.734211            1.24489             0.5                 
4.93655             2.55297             0.293256            0.5                 
1.55807             3.59749             3.22488             0.5                 
1.92162             2.71809             4.49612             0.5                 
3.46938             3.4139              0.469591            0.5                 
2.10961             4.62566             0.943702            0.5                 
4.76287             1.36552             2.2518              0.5                 
1.47583             0.276245            1.14542             0.5                 
3.52195             3.65604             0.853436            0.5                 
3.4652              3.45898             0.65753             0.5                 
0.113394            3.85441             3.22306             0.5                 
0.138241            1.7672              3.50476             0.5                 
1.66474             4.4823              2.74644             0.5                 
4.27322             1.10507             1.68754             0.5                 
4.62903             0.759472            3.25698             0.5                 
3.00701             1.58757             0.728773            0.5                 
2.77443             1.22181             0.220836            0.5                 
2.74597             4.46628             1.20683             0.5                 
1.46655             2.92888             1.10113             0.5                 
3.19237             4.33228             2.46963             0.5                 
2.71396             0.15876             0.483767            0.5                 
1.83949             3.15956             3.99152             0.5                 
2.43604             0.351288            3.90605             0.5                 
4.91862             4.34151             3.5041              0.5                 
2.47239             2.8318              1.96318             0.5                 
4.38018             3.29261             0.713385            0.5                 
4.98281             4.27412             0.960147            0.5                 
2.68774             3.41924             0.682002            0.5                 
0.204963            2.76763             3.62313             0.5                 
0.0094914           2.01801             0.335702            0.5                 
3.05857             3.33375             0.549426            0.5                 
3.95364             4.09751             4.96329             0.5                 
3.70528             4.59801             3.2886              0.5                 
0.383876            2.30163             1.3218              0.5                 
0.95765             4.45957             1.83663             0.5                 
1.00151             3.86024             4.01145             0.5                 
4.90895             3.40582             2.23424             0.5                 
4.4587              3.48444             1.07515             0.5                 
2.20115             1.84707             3.24238             0.5                 
1.07031             3.86496             2.94585             0.5                 
2.87355             0.110214            1.1716              0.5                 
1.8841              2.80694             4.26467             0.5                 
3.84934             0.611676            2.77122             0.5                 
3.67763             1.38937             4.51617             0.5                 
2.78118             4.27869             2.8444              0.5                 
0.663521            2.23942             4.99858             0.5                 
0.956261            1.99155             2.37575             0.5                 
3.08349             3.16463             1.63518             0.5                 
1.80029             4.43694             0.212521            0.5                 
4.77734             3.25119             0.0826259           0.5                 
0.322481            1.39178             1.47186             0.5                 
1.20955             3.68304             0.841553            0.5                 
4.66968             4.96933             2.64335             0.5                 
3.19399             1.22956             3.89614             0.5                 
2.15519             0.883778            4.92222             0.5                 
1.73518             2.12818             1.08523             0.5                 
4.42272             2.66171             3.78476             0.5                 
1.34472             4.73842             0.85399             0.5                 
1.00769             3.55975             2.95508             0.5                 
1.21338             3.07894             0.820845            0.5                 
4.62129             3.54771             0.521127            0.5                 
3.61282             4.15144             3.21173             0.5                 
4.79675             2.9079              4.0807              0.5                 
2.19323             4.53284             1.07792             0.5                 
1.66027             0.490609            1.29527             0.5                 
4.30607             3.84803             2.86663             0.5                 
0.370321            4.20391             3.99401             0.5                 
4.24127             4.98066             1.94077             0.5                 
3.52264             2.89187             2.67979             0.5                 
1.35791             4.9654              2.64457             0.5                 
0.684373            0.597082            1.01154             0.5                 
3.72788             4.14685             4.57004             0.5                 
1.62926             0.724116            1.77946             0.5                 
3.19433             3.44917             1.66796             0.5                 
4.36938             0.224645            3.78979             0.5                 
0.624781            1.82709             1.32528             0.5                 
1.06012             4.89233             0.515654            0.5                 
0.13466             4.31763             3.37486             0.5                 
1.193               1.19438             1.99155             0.5                 
1.88539             1.21258             0.637306            0.5                 
4.97926             2.3939              2.93047             0.5                 
0.454448            4.50408             2.38425             0.5                 
0.40052             2.00816             2.19467             0.5                 
4.4637              2.54025             0.858704            0.5                 
4.39057             2.81477             2.14438             0.5                 
1.23326             1.27002             0.839697            0.5                 
2.74734             2.58392             0.270308            0.5                 
1.26457             1.31883             4.11092             0.5                 
