100
0                   5                   
0                   5                   
0                   5                   
3.91425             0.368733            4.69521             0.5                 
4.96922             1.80439             1.36757             0.5                 
1.67264             0.63398             4.91883             0.5                 
3.24202             0.425551            0.606626            0.5                 
4.98231             3.29672             3.95842             0.5                 
3.96455             3.13249             1.19603             0.5                 
2.97364             4.68347             0.176476            0.5                 
4.2194              0.215824            1.91074             0.5                 
3.74662             0.351066            3.29411             0.5                 
1.53892             0.00519543          1.39195             0.5                 
1.12998             2.81991             0.440525            0.5                 
1.16841             4.26819             0.618535            0.5                 
3.8505              0.946063            1.67106             0.5                 
0.0392641           3.1287              0.915683            0.5                 
1.50382             2.67651             2.53316             0.5                 
2.72896             1.72691             0.30944             0.5                 
2.9557              4.00511             0.606028            0.5                 
1.50508             4.85145             1.58856             0.5                 
3.90255             0.417032            2.76396             0.5                 
2.03076             0.671251            0.297856            0.5                 
3.09717             3.2296              0.970976            0.5                 
2.79604             2.80026             1.48976             0.5                 
4.79851             4.5848              3.33063             0.5                 
0.283722            2.5519              4.18945             0.5                 
2.14064             4.9098              3.54804             0.5                 
4.79187             1.78892             2.22739             0.5                 
4.5963              0.772749            3.5608              0.5                 
2.16221             1.36951             1.1104              0.5                 
2.77934             0.992956            4.39332             0.5                 
3.61767             3.54803             0.512974            0.5                 
2.06478             3.60388             0.401142            0.5                 
3.28851             0.172592            1.73806             0.5                 
3.27777             0.150026            1.12826             0.5                 
0.940108            2.99348             3.06284             0.5                 
2.03567             0.325534            0.00571956          0.5                 
0.0173828           0.368539            4.57087             0.5                 
3.5125              2.59173             1.29558             0.5                 
0.26151             3.13068             4.69745             0.5                 
4.88799             4.22015             1.52277             0.5                 
3.8743              0.182094            1.85719             0.5                 
0.980264            3.15542             4.25105             0.5                 
4.34044             1.68207             0.79295             0.5                 
0.0484888           0.0903064           0.505654            0.5                 
4.48993             3.6402              0.535107            0.5                 
4.26757             0.493838            3.35072             0.5                 
0.979511            1.78178             0.44354             0.5                 
2.10181             4.63303             1.27487             0.5                 
1.20494             4.76934             4.50072             0.5                 
4.87336             2.38814             2.52489             0.5                 
3.76702             4.16339             2.05487             0.5                 
2.63364             2.547               4.08599             0.5                 
1.01317             4.7927              3.3313              0.5                 
3.51263             0.128536            0.845222            0.5                 
1.10421             2.48947             4.41183             0.5                 
4.52173             4.89492             1.81552             0.5                 
4.24998             0.416074            4.6854              0.5                 
2.43472             4.36792             3.52934             0.5                 
4.52608             3.16011             0.435924            0.5                 
1.09847             2.46499             2.73558             0.5                 
3.81686             2.10414             1.45994             0.5                 
0.851032            3.43484             0.820102            0.5                 
0.942368            3.44711             0.24101             0.5                 
1.4227              1.34232             1.66684             0.5                 
0.941475            3.90974             4.98973             0.5                 
4.51515             0.320761            3.30757             0.5                 
4.08326             0.914715            3.68898             0.5                 
1.7577              0.618538            0.260025            0.5                 
1.76288             3.73613             2.80825             0.5                 
3.97013             2.49805             4.07438             0.5                 
1.81314             4.40152             0.706324            0.5                 
1.17399             3.71016             3.06317             0.5                 
1.85645             2.07579             4.95203             0.5                 
4.27429             3.92145             0.583267            0.5                 
2.99681             3.21155             4.09602             0.5                 
0.187424            3.29937             4.59559             0.5                 
1.58674             3.77821             1.51779             0.5                 
2.02917             0.546433            0.316048            0.5                 
4.9805              3.64571             3.43564             0.5                 
0.976789            3.95779             3.03754             0.5                 
4.51993             4.76304             2.47377             0.5                 
2.96202             2.43557             2.28829             0.5                 
1.7492              0.634363            3.00843             0.5                 
4.91303             0.241075            0.4797              0.5                 
3.26976             4.04481             4.87227             0.5                 
1.77662             1.36733             2.34538             0.5                 
2.22749             4.29882             2.00397             0.5                 
3.54135             4.60594             4.42312             0.5                 
4.78246             1.57998             0.270165            0.5                 
0.35879             0.487358            0.236326            0.5                 
0.276391            4.65309             3.47991             0.5                 
1.35435             0.939473            1.43422             0.5                 
1.77419             0.843141            0.774418            0.5                 
4.86159             2.28689             2.87026             0.5                 
1.0037              4.52054             1.97576             0.5                 
0.651793            1.92652             1.59751             0.5                 
3.52886             2.96202             0.167983            0.5                 
3.62534             3.01356             1.10173             0.5                 
1.91102             2.18925             1.21001             0.5                 
3.54953             2.74221             4.93365             0.5                 
0.928545            1.48635             4.32903             0.5                 
