100
0                   5                   
0                   5                   
0                   5                   
3.73694             0.399901            4.46565             0.5                 
0.039962            1.62593             1.53439             0.5                 
1.9886              0.506867            4.93278             0.5                 
3.116               0.357564            0.570075            0.5                 
4.81095             3.42055             3.81797             0.5                 
3.99992             3.27975             1.15634             0.5                 
3.10078             4.74001             0.0740891           0.5                 
4.2144              0.339844            2.14809             0.5                 
3.71799             0.56428             3.31395             0.5                 
1.41133             4.80973             1.33924             0.5                 
0.944426            2.69576             0.36379             0.5                 
0.957774            4.09629             0.864366            0.5                 
3.81505             0.995056            1.76962             0.5                 
0.0630177           3.26184             1.05963             0.5                 
1.49127             2.46353             2.37319             0.5                 
2.9123              1.49453             0.495644            0.5                 
2.8369              4.14184             0.637581            0.5                 
1.36527             4.90367             1.7377              0.5                 
3.70359             0.197682            2.8824              0.5                 
2.15909             0.762602            0.101845            0.5                 
2.99894             3.13098             0.998159            0.5                 
2.64129             2.64792             1.68223             0.5                 
4.72568             4.75371             3.3555              0.5                 
0.354409            2.68935             4.36022             0.5                 
2.25071             0.00866489          3.73343             0.5                 
4.91181             1.94707             2.35223             0.5                 
4.58912             0.776039            3.63129             0.5                 
1.96683             1.31908             1.19866             0.5                 
2.78048             0.940031            4.20195             0.5                 
3.81926             3.33567             0.352509            0.5                 
2.20313             3.75998             0.239259            0.5                 
3.31074             0.366925            1.56888             0.5                 
3.40816             0.148007            1.27731             0.5                 
0.732113            2.95508             2.84807             0.5                 
1.93589             0.326279            0.258587            0.5                 
0.0502237           0.618325            4.81492             0.5                 
3.75304             2.53621             1.14119             0.5                 
0.465402            3.09297             4.46248             0.5                 
4.86606             4.20767             1.65289             0.5                 
4.14871             1.7461              3.28529             0.5                 
1.1607              3.23624             4.39722             0.5                 
4.18571             1.60438             0.898695            0.5                 
1.1169              2.06898             1.40332             0.5                 
4.61396             3.53444             0.667347            0.5                 
4.3976              0.701009            3.36509             0.5                 
1.12918             1.66639             0.274485            0.5                 
2.36641             4.67315             1.14495             0.5                 
1.25187             4.98009             4.61381             0.5                 
4.86513             2.15279             2.59211             0.5                 
3.60706             4.32041             2.28144             0.5                 
2.7295              2.70641             4.28348             0.5                 
0.999955            0.00724827          3.42044             0.5                 
3.66042             0.132773            0.769742            0.5                 
0.939722            2.54109             4.45567             0.5                 
4.67722             4.72916             1.5945              0.5                 
4.38235             0.190986            4.72454             0.5                 
2.3546              4.38856             3.68775             0.5                 
4.26355             3.37228             0.536397            0.5                 
1.13136             2.57448             2.8188              0.5                 
3.98646             1.85889             1.41942             0.5                 
0.631504            3.20309             0.960614            0.5                 
1.2118              3.49242             0.277638            0.5                 
1.67714             1.33088             1.71193             0.5                 
0.87948             3.96217             4.79274             0.5                 
4.47941             0.402033            3.46118             0.5                 
4.28892             0.841901            3.64108             0.5                 
1.6458              0.57428             0.317168            0.5                 
1.76929             2.95167             3.20673             0.5                 
3.86546             2.4602              4.14136             0.5                 
1.92147             4.32361             0.672174            0.5                 
1.21245             3.74495             3.08816             0.5                 
1.98249             1.82589             4.73247             0.5                 
4.19404             4.00788             0.597638            0.5                 
2.85434             2.99419             4.30053             0.5                 
0.277773            3.3899              4.71467             0.5                 
1.44648             3.60369             1.61952             0.5                 
2.11449             0.559343            0.0895892           0.5                 
0.136467            3.59892             3.56723             0.5                 
1.11704             3.90087             2.81635             0.5                 
4.58438             4.71271             2.59703             0.5                 
2.83237             2.33005             2.19776             0.5                 
1.83969             0.78907             3.09257             0.5                 
4.73465             0.158744            0.356705            0.5                 
3.16382             4.02121             4.94217             0.5                 
1.8107              1.51609             2.47625             0.5                 
2.00389             4.49531             2.08167             0.5                 
3.34985             4.46285             4.56959             0.5                 
4.59967             1.52169             0.0157024           0.5                 
0.203815            0.63846             0.159386            0.5                 
0.309168            4.73067             3.50421             0.5                 
1.39166             0.880522            1.30533             0.5                 
1.74826             0.757763            0.805625            0.5                 
4.83438             2.26214             2.85634             0.5                 
1.13073             4.52435             1.88129             0.5                 
0.709904            1.90764             1.45941             0.5                 
3.31266             3.05956             0.00824347          0.5                 
3.44837             3.05954             0.860598            0.5                 
2.06776             2.40184             1.29564             0.5                 
3.73505             2.77882             4.85579             0.5                 
0.850834            1.52509             4.37947             0.5                 
