100
0                   5                   
0                   5                   
0                   5                   
3.88893             0.373184            4.66243             0.5                 
4.97932             1.7789              1.39139             0.5                 
1.71837             0.615192            4.92123             0.5                 
3.22402             0.415842            0.601406            0.5                 
4.95784             3.3144              3.93837             0.5                 
3.9696              3.15352             1.19036             0.5                 
2.99179             4.69155             0.161855            0.5                 
4.21868             0.233534            1.94463             0.5                 
3.74253             0.381513            3.29694             0.5                 
1.5207              4.97728             1.38442             0.5                 
1.1035              2.80233             0.429692            0.5                 
1.13833             4.24364             0.653639            0.5                 
3.84544             0.953059            1.68513             0.5                 
0.0426561           3.14771             0.936238            0.5                 
1.50203             2.6461              2.51032             0.5                 
2.75514             1.69373             0.336029            0.5                 
2.93873             4.02463             0.610534            0.5                 
1.48512             4.85891             1.60986             0.5                 
3.87414             0.385709            2.78087             0.5                 
2.04908             0.684296            0.269865            0.5                 
3.08315             3.21552             0.974858            0.5                 
2.77394             2.7785              1.51725             0.5                 
4.78811             4.60892             3.33418             0.5                 
0.293161            2.57276             4.21373             0.5                 
2.15636             4.92392             3.57452             0.5                 
4.809               1.81151             2.24521             0.5                 
4.59522             0.773188            3.57084             0.5                 
2.13431             1.36231             1.12301             0.5                 
2.7795              0.985398            4.36599             0.5                 
3.64645             3.51771             0.49006             0.5                 
2.08454             3.62617             0.378025            0.5                 
3.29168             0.200342            1.71391             0.5                 
3.29639             0.149738            1.14954             0.5                 
0.910407            2.988               3.03217             0.5                 
2.02142             0.32564             0.0418288           0.5                 
0.0214437           0.40346             4.60595             0.5                 
3.54685             2.5838              1.27354             0.5                 
0.290615            3.12533             4.6639              0.5                 
4.88485             4.21837             1.54135             0.5                 
3.91349             0.405432            2.06112             0.5                 
1.00603             3.16696             4.27193             0.5                 
4.31835             1.67098             0.80805             0.5                 
1.72644             0.110051            1.4126              0.5                 
4.50764             3.6251              0.553991            0.5                 
4.28614             0.523421            3.35277             0.5                 
0.99934             1.76372             0.411619            0.5                 
2.13959             4.63876             1.25632             0.5                 
1.21166             4.79936             4.51688             0.5                 
4.87218             2.35453             2.53449             0.5                 
3.74418             4.18581             2.08722             0.5                 
2.64733             2.56976             4.11419             0.5                 
1.01128             4.82333             3.34403             0.5                 
3.53373             0.129141            0.834443            0.5                 
1.0787              2.48243             4.41695             0.5                 
4.54393             4.87125             1.78396             0.5                 
4.26888             0.383932            4.69099             0.5                 
2.42328             4.37087             3.55196             0.5                 
4.48859             3.1904              0.450271            0.5                 
1.10317             2.48063             2.74746             0.5                 
3.84107             2.06912             1.45415             0.5                 
0.819684            3.40175             0.840167            0.5                 
0.980842            3.45358             0.24624             0.5                 
1.45903             1.34069             1.67328             0.5                 
0.932622            3.91723             4.9616              0.5                 
4.51004             0.332366            3.3295              0.5                 
4.11263             0.904317            3.68214             0.5                 
1.74204             0.611868            0.268549            0.5                 
1.7638              3.62411             2.86515             0.5                 
3.95518             2.49264             4.08395             0.5                 
1.82861             4.3904              0.701448            0.5                 
1.17948             3.71513             3.06674             0.5                 
1.87558             2.04064             4.92126             0.5                 
4.26283             3.93379             0.585319            0.5                 
2.97646             3.18051             4.12523             0.5                 
0.200326            3.3123              4.6126              0.5                 
1.56671             3.75329             1.53232             0.5                 
2.04135             0.548277            0.28371             0.5                 
0.00276815          3.63903             3.45443             0.5                 
0.996818            3.94966             3.00596             0.5                 
4.52914             4.75585             2.49137             0.5                 
2.94351             2.4205              2.27537             0.5                 
1.76212             0.656455            3.02044             0.5                 
4.88756             0.229319            0.462136            0.5                 
3.25464             4.04144             4.88225             0.5                 
1.78149             1.38857             2.36407             0.5                 
2.19556             4.32688             2.01506             0.5                 
3.514               4.5855              4.44404             0.5                 
4.75568             1.57169             0.234293            0.5                 
0.336271            0.508319            0.225892            0.5                 
0.281071            4.66417             3.48338             0.5                 
1.35968             0.931055            1.41581             0.5                 
1.77049             0.830949            0.778874            0.5                 
4.85771             2.28335             2.86827             0.5                 
1.02184             4.52109             1.96227             0.5                 
0.660092            1.92382             1.57779             0.5                 
3.49798             2.97595             0.145172            0.5                 
3.60007             3.02013             1.06729             0.5                 
1.9334              2.21961             1.22223             0.5                 
3.57602             2.74744             4.92253             0.5                 
0.917448            1.49188             4.33624             0.5                 
