100
0                   5                   
0                   5                   
0                   5                   
4.16407             0.324819            0.0186566           0.5                 
4.86955             2.05583             1.13254             0.5                 
1.23711             0.782498            4.9307              0.5                 
3.41957             0.521342            0.658125            0.5                 
0.223742            3.12226             4.15631             0.5                 
3.91473             2.92501             1.25194             0.5                 
2.7945              4.60382             0.320735            0.5                 
4.22643             0.0410853           1.57632             0.5                 
3.78697             0.0506566           3.26616             0.5                 
1.71869             0.280596            1.46622             0.5                 
1.39126             2.99336             0.547419            0.5                 
1.46518             4.5104              0.272168            0.5                 
3.90045             0.877032            1.5322              0.5                 
0.00579626          2.9411              0.71287             0.5                 
1.5215              2.97661             2.75855             0.5                 
2.47063             2.05432             0.0470841           0.5                 
3.12308             3.81247             0.561571            0.5                 
1.70206             4.77788             1.37844             0.5                 
4.18288             0.726088            2.59708             0.5                 
1.84994             0.542541            0.574027            0.5                 
3.23558             3.36855             0.932676            0.5                 
3.01408             3.0149              1.21859             0.5                 
4.90111             4.34681             3.29558             0.5                 
0.204606            2.32586             3.95365             0.5                 
1.98557             4.7705              3.28685             0.5                 
4.62287             1.56609             2.05148             0.5                 
4.60697             0.768423            3.46181             0.5                 
2.43748             1.44056             0.986053            0.5                 
2.77774             1.06753             4.66296             0.5                 
3.33363             3.84723             0.739063            0.5                 
1.86985             3.38393             0.629227            0.5                 
3.25718             4.89878             1.97644             0.5                 
3.09406             0.152872            0.918256            0.5                 
1.23317             3.0476              3.36545             0.5                 
2.17577             0.324963            4.64924             0.5                 
4.98355             0.0317862           4.22348             0.5                 
3.17359             2.66995             1.51311             0.5                 
4.97434             3.18344             0.0284855           0.5                 
4.91888             4.23774             1.33945             0.5                 
3.48767             2.97847             4.84506             0.5                 
0.726314            3.03651             4.04551             0.5                 
4.55845             1.79154             0.643959            0.5                 
0.688094            3.50613             1.27653             0.5                 
4.31518             3.78921             0.348786            0.5                 
4.08435             0.201941            3.33048             0.5                 
0.784365            1.95448             0.739872            0.5                 
1.72899             4.57651             1.45791             0.5                 
1.13865             4.47312             4.3413              0.5                 
4.88496             2.71974             2.43019             0.5                 
3.9924              3.94216             1.73564             0.5                 
2.49858             2.32239             3.80774             0.5                 
1.03179             4.4904              3.2057              0.5                 
3.30439             0.122566            0.951569            0.5                 
1.36688             2.61935             4.3664              0.5                 
4.30264             0.128468            2.12693             0.5                 
4.06349             0.733214            4.63026             0.5                 
2.54761             4.33885             3.30616             0.5                 
4.89597             2.86117             0.294362            0.5                 
1.05213             2.31073             2.61833             0.5                 
3.57789             2.44969             1.51704             0.5                 
1.16034             3.76137             0.622126            0.5                 
0.562752            3.38327             0.189402            0.5                 
1.0642              1.35844             1.60331             0.5                 
1.02882             3.83587             0.267292            0.5                 
4.5655              0.206251            3.09114             0.5                 
3.7935              1.01731             3.75648             0.5                 
1.90549             0.690987            0.168513            0.5                 
1.75386             4.8414              2.24682             0.5                 
4.1176              2.55138             3.98001             0.5                 
1.66051             4.5113              0.75444             0.5                 
1.1198              3.66115             3.02795             0.5                 
1.65362             2.41114             0.24374             0.5                 
4.38735             3.79967             0.563019            0.5                 
3.19753             3.51781             3.80788             0.5                 
0.0601256           3.17181             4.42782             0.5                 
1.78436             4.0241              1.37446             0.5                 
1.90897             0.528243            0.635119            0.5                 
4.76074             3.71164             3.25023             0.5                 
0.779176            4.03799             3.3492              0.5                 
4.42913             4.83395             2.30009             0.5                 
3.14469             2.58425             2.41586             0.5                 
1.6217              0.416387            2.88987             0.5                 
0.164366            0.357077            0.652994            0.5                 
3.41904             4.07806             4.77379             0.5                 
1.7286              1.15775             2.16098             0.5                 
2.54252             4.02197             1.89448             0.5                 
3.81115             4.80754             4.21676             0.5                 
0.0542132           1.66093             0.616968            0.5                 
0.585118            0.288488            0.331987            0.5                 
0.230209            4.54378             3.44568             0.5                 
1.30177             1.02253             1.61582             0.5                 
1.81073             0.963435            0.730448            0.5                 
4.89993             2.32176             2.88988             0.5                 
0.824732            4.51518             2.10886             0.5                 
0.569918            1.95312             1.79209             0.5                 
3.83347             2.82459             0.393049            0.5                 
3.87469             2.94879             1.44147             0.5                 
1.69018             1.88973             1.08934             0.5                 
3.28814             2.69063             0.0433445           0.5                 
1.03804             1.43177             4.25796             0.5                 
