100
0                   5                   
0                   5                   
0                   5                   
3.67966             0.40997             4.3915              0.5                 
0.0628137           1.56828             1.58827             0.5                 
2.08932             0.467102            4.93652             0.5                 
3.07529             0.335601            0.558267            0.5                 
4.7556              3.46055             3.7726              0.5                 
4.01134             3.32732             1.14353             0.5                 
3.14185             4.75827             0.0410145           0.5                 
4.21279             0.379907            2.22476             0.5                 
3.70874             0.633155            3.32035             0.5                 
1.37011             4.74659             1.32221             0.5                 
0.884372            2.65439             0.337939            0.5                 
0.889732            4.04076             0.943778            0.5                 
3.8036              1.01088             1.80146             0.5                 
0.070691            3.30485             1.10613             0.5                 
1.48722             2.39472             2.32152             0.5                 
2.97153             1.41946             0.555795            0.5                 
2.79852             4.186               0.647774            0.5                 
1.32011             4.92054             1.78587             0.5                 
3.63932             0.126823            2.92067             0.5                 
2.20055             0.792111            0.0385267           0.5                 
2.9672              3.09912             1.00694             0.5                 
2.5913              2.59871             1.7444              0.5                 
4.70216             4.80828             3.36354             0.5                 
0.379283            2.72936             4.41556             0.5                 
2.28626             0.0406021           3.79331             0.5                 
4.95056             1.99816             2.39256             0.5                 
4.58754             0.77754             3.6545              0.5                 
1.90372             1.30278             1.22717             0.5                 
2.78085             0.922934            4.14013             0.5                 
3.88438             3.26707             0.300673            0.5                 
2.24782             3.81041             0.186966            0.5                 
3.31792             0.429702            1.51423             0.5                 
3.45028             0.147354            1.32545             0.5                 
0.664923            2.94267             2.77869             0.5                 
1.90366             0.326519            0.340273            0.5                 
0.0634951           0.702081            4.89246             0.5                 
3.83074             2.51827             1.09132             0.5                 
0.531489            3.0799              4.38652             0.5                 
4.85897             4.20364             1.69492             0.5                 
4.23735             2.25133             3.74662             0.5                 
1.21899             3.26234             4.44444             0.5                 
4.13573             1.57929             0.932855            0.5                 
3.29481             2.80004             4.37988             0.5                 
4.65402             3.50028             0.710065            0.5                 
4.43961             0.767933            3.36973             0.5                 
1.19967             1.64267             0.299214            0.5                 
2.45189             4.6861              1.10299             0.5                 
1.26676             0.0492132           4.65018             0.5                 
4.86247             2.07676             2.61382             0.5                 
3.55539             4.37113             2.35463             0.5                 
2.76046             2.75791             4.34728             0.5                 
0.995686            0.0765561           3.44924             0.5                 
3.70817             0.134142            0.74536             0.5                 
0.891357            2.59982             4.47308             0.5                 
4.72746             4.67561             1.5231              0.5                 
4.4251              0.118275            4.73718             0.5                 
2.32872             4.39522             3.73892             0.5                 
4.17875             3.44082             0.568853            0.5                 
1.14198             2.60985             2.84568             0.5                 
4.04125             1.77967             1.40632             0.5                 
0.560588            3.12823             1.006               0.5                 
1.29883             3.50705             0.289471            0.5                 
1.75933             1.32719             1.72649             0.5                 
0.859453            3.97911             4.7291              0.5                 
4.46786             0.428287            3.5108              0.5                 
4.35535             0.81838             3.6256              0.5                 
1.60862             0.561176            0.334428            0.5                 
1.77136             2.69826             3.33545             0.5                 
3.83165             2.44797             4.163               0.5                 
1.95647             4.29844             0.661143            0.5                 
1.22488             3.75618             3.09624             0.5                 
2.01892             1.74373             4.65992             0.5                 
4.16811             4.0358              0.60228             0.5                 
2.80832             2.92398             4.36659             0.5                 
0.306959            3.41914             4.75313             0.5                 
1.40117             3.54731             1.65238             0.5                 
2.14205             0.563514            0.0164349           0.5                 
0.186851            3.58381             3.60974             0.5                 
1.16235             3.88248             2.74489             0.5                 
4.6052              4.69645             2.63685             0.5                 
2.79049             2.29596             2.16851             0.5                 
1.86892             0.839046            3.11976             0.5                 
4.67702             0.132148            0.316973            0.5                 
3.12959             4.01359             4.96475             0.5                 
1.82171             1.56414             2.51853             0.5                 
1.93166             4.55879             2.10677             0.5                 
3.288               4.41663             4.61691             0.5                 
4.5434              1.50282             4.93193             0.5                 
0.15548             0.689751            0.132335            0.5                 
0.319756            4.75573             3.51205             0.5                 
1.40372             0.861478            1.26369             0.5                 
1.73988             0.730183            0.815707            0.5                 
4.82559             2.25414             2.85184             0.5                 
1.17176             4.52558             1.85077             0.5                 
0.728676            1.90154             1.4148              0.5                 
3.24282             3.09107             4.95664             0.5                 
3.39121             3.07439             0.782705            0.5                 
2.1184              2.47051             1.32331             0.5                 
3.79498             2.79064             4.83064             0.5                 
0.825731            1.53761             4.39577             0.5                 
