0.000000 22
0.100000 10
0.200000 6
0.300000 5
0.400000 8
0.500000 3
0.600000 3
0.700000 0
0.800000 4
0.900000 11
1.000000 9
1.100000 18
1.200000 5
1.300000 3
1.400000 1
1.500000 4
1.600000 4
1.700000 5
1.800000 11
1.900000 14
2.000000 6
2.100000 7
2.200000 1
2.300000 5
2.400000 2
2.500000 4
2.600000 10
2.700000 8
2.800000 12
2.900000 7
3.000000 3
3.100000 1
3.200000 7
3.300000 7
3.400000 8
3.500000 7
3.600000 2
3.700000 6
3.800000 9
3.900000 6
4.000000 9
4.100000 4
4.200000 4
4.300000 6
4.400000 8
4.500000 4
4.600000 7
4.700000 4
4.800000 10
4.900000 6
5.000000 6
5.100000 6
5.200000 5
5.300000 10
5.400000 6
5.500000 7
5.600000 4
5.700000 7
5.800000 3
5.900000 7
6.000000 5
6.100000 3
6.200000 12
6.300000 6
6.400000 4
6.500000 9
6.600000 6
6.700000 7
6.800000 1
6.900000 4
7.000000 6
7.100000 6
7.200000 9
7.300000 9
7.400000 10
7.500000 3
7.600000 2
7.700000 1
7.800000 1
7.900000 0
8.000000 5
8.100000 5
8.200000 6
8.300000 1
8.400000 1
8.500000 3
