0.000000 50
0.100000 9
0.200000 3
0.300000 0
0.400000 0
0.500000 0
0.600000 1
0.700000 9
0.800000 16
0.900000 20
1.000000 11
1.100000 2
1.200000 1
1.300000 1
1.400000 1
1.500000 10
1.600000 17
1.700000 11
1.800000 12
1.900000 6
2.000000 2
2.100000 2
2.200000 2
2.300000 5
2.400000 12
2.500000 10
2.600000 15
2.700000 9
2.800000 4
2.900000 4
3.000000 3
3.100000 3
3.200000 9
3.300000 6
3.400000 12
3.500000 9
3.600000 10
3.700000 5
3.800000 6
3.900000 4
4.000000 2
4.100000 7
4.200000 9
4.300000 7
4.400000 5
4.500000 9
4.600000 8
4.700000 5
4.800000 2
4.900000 5
5.000000 4
5.100000 5
5.200000 9
5.300000 7
5.400000 4
5.500000 5
5.600000 6
5.700000 3
5.800000 6
5.900000 4
6.000000 5
6.100000 10
6.200000 3
6.300000 7
6.400000 5
6.500000 2
6.600000 1
6.700000 2
6.800000 3
6.900000 9
7.000000 12
7.100000 11
7.200000 8
7.300000 0
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 3
8.100000 4
8.200000 0
8.300000 1
8.400000 2
