0.000000 56
0.100000 6
0.200000 0
0.300000 0
0.400000 0
0.500000 0
0.600000 0
0.700000 11
0.800000 21
0.900000 26
1.000000 4
1.100000 0
1.200000 1
1.300000 0
1.400000 1
1.500000 4
1.600000 18
1.700000 22
1.800000 15
1.900000 1
2.000000 0
2.100000 1
2.200000 1
2.300000 8
2.400000 7
2.500000 21
2.600000 11
2.700000 6
2.800000 5
2.900000 2
3.000000 0
3.100000 4
3.200000 8
3.300000 14
3.400000 9
3.500000 10
3.600000 6
3.700000 5
3.800000 4
3.900000 2
4.000000 2
4.100000 9
4.200000 12
4.300000 4
4.400000 10
4.500000 5
4.600000 3
4.700000 5
4.800000 7
4.900000 5
5.000000 4
5.100000 7
5.200000 10
5.300000 5
5.400000 4
5.500000 5
5.600000 2
5.700000 7
5.800000 4
5.900000 10
6.000000 8
6.100000 8
6.200000 2
6.300000 3
6.400000 2
6.500000 5
6.600000 0
6.700000 3
6.800000 5
6.900000 5
7.000000 16
7.100000 12
7.200000 0
7.300000 3
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 7
8.100000 3
