0.000000 56
0.100000 6
0.200000 0
0.300000 0
0.400000 0
0.500000 0
0.600000 0
0.700000 7
0.800000 29
0.900000 22
1.000000 5
1.100000 0
1.200000 0
1.300000 0
1.400000 1
1.500000 5
1.600000 16
1.700000 27
1.800000 11
1.900000 2
2.000000 0
2.100000 0
2.200000 0
2.300000 3
2.400000 8
2.500000 17
2.600000 25
2.700000 7
2.800000 3
2.900000 0
3.000000 0
3.100000 0
3.200000 6
3.300000 8
3.400000 18
3.500000 14
3.600000 5
3.700000 2
3.800000 2
3.900000 2
4.000000 5
4.100000 5
4.200000 11
4.300000 11
4.400000 8
4.500000 3
4.600000 3
4.700000 5
4.800000 6
4.900000 6
5.000000 4
5.100000 11
5.200000 7
5.300000 3
5.400000 7
5.500000 6
5.600000 2
5.700000 4
5.800000 7
5.900000 8
6.000000 5
6.100000 9
6.200000 6
6.300000 4
6.400000 6
6.500000 2
6.600000 1
6.700000 3
6.800000 5
6.900000 9
7.000000 12
7.100000 8
7.200000 2
7.300000 1
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 8
8.100000 2
