0.000000 42
0.100000 14
0.200000 3
0.300000 2
0.400000 0
0.500000 0
0.600000 2
0.700000 5
0.800000 12
0.900000 18
1.000000 12
1.100000 6
1.200000 2
1.300000 1
1.400000 2
1.500000 4
1.600000 9
1.700000 10
1.800000 15
1.900000 4
2.000000 9
2.100000 5
2.200000 2
2.300000 3
2.400000 7
2.500000 8
2.600000 11
2.700000 9
2.800000 9
2.900000 3
3.000000 4
3.100000 6
3.200000 6
3.300000 7
3.400000 6
3.500000 8
3.600000 8
3.700000 6
3.800000 7
3.900000 2
4.000000 5
4.100000 6
4.200000 8
4.300000 5
4.400000 11
4.500000 11
4.600000 5
4.700000 3
4.800000 3
4.900000 7
5.000000 6
5.100000 8
5.200000 7
5.300000 8
5.400000 3
5.500000 9
5.600000 5
5.700000 3
5.800000 3
5.900000 4
6.000000 8
6.100000 8
6.200000 11
6.300000 7
6.400000 2
6.500000 2
6.600000 1
6.700000 4
6.800000 2
6.900000 5
7.000000 8
7.100000 20
7.200000 8
7.300000 5
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 4
8.100000 4
8.200000 3
8.300000 0
8.400000 0
8.500000 0
8.600000 0
8.700000 0
8.800000 0
8.900000 1
