0.000000 56
0.100000 6
0.200000 0
0.300000 0
0.400000 0
0.500000 0
0.600000 0
0.700000 14
0.800000 27
0.900000 16
1.000000 6
1.100000 0
1.200000 0
1.300000 0
1.400000 1
1.500000 13
1.600000 23
1.700000 16
1.800000 5
1.900000 2
2.000000 3
2.100000 0
2.200000 3
2.300000 7
2.400000 19
2.500000 15
2.600000 9
2.700000 5
2.800000 0
2.900000 1
3.000000 2
3.100000 6
3.200000 10
3.300000 9
3.400000 15
3.500000 9
3.600000 6
3.700000 1
3.800000 3
3.900000 2
4.000000 8
4.100000 5
4.200000 14
4.300000 7
4.400000 8
4.500000 5
4.600000 6
4.700000 4
4.800000 2
4.900000 5
5.000000 1
5.100000 7
5.200000 16
5.300000 6
5.400000 3
5.500000 3
5.600000 4
5.700000 4
5.800000 3
5.900000 7
6.000000 6
6.100000 6
6.200000 9
6.300000 3
6.400000 3
6.500000 4
6.600000 3
6.700000 3
6.800000 2
6.900000 6
7.000000 9
7.100000 15
7.200000 5
7.300000 0
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 10
