0.000000 10
0.100000 5
0.200000 7
0.300000 8
0.400000 7
0.500000 5
0.600000 8
0.700000 5
0.800000 5
0.900000 2
1.000000 9
1.100000 7
1.200000 6
1.300000 6
1.400000 10
1.500000 7
1.600000 4
1.700000 7
1.800000 5
1.900000 5
2.000000 5
2.100000 11
2.200000 5
2.300000 6
2.400000 11
2.500000 5
2.600000 6
2.700000 5
2.800000 4
2.900000 7
3.000000 5
3.100000 11
3.200000 6
3.300000 5
3.400000 6
3.500000 9
3.600000 5
3.700000 2
3.800000 10
3.900000 5
4.000000 5
4.100000 11
4.200000 7
4.300000 5
4.400000 5
4.500000 7
4.600000 5
4.700000 6
4.800000 4
4.900000 7
5.000000 11
5.100000 8
5.200000 5
5.300000 4
5.400000 5
5.500000 8
5.600000 8
5.700000 5
5.800000 7
5.900000 6
6.000000 4
6.100000 5
6.200000 10
6.300000 3
6.400000 9
6.500000 4
6.600000 9
6.700000 3
6.800000 7
6.900000 7
7.000000 2
7.100000 8
7.200000 10
7.300000 8
7.400000 7
7.500000 4
7.600000 5
7.700000 5
7.800000 2
7.900000 3
8.000000 3
8.100000 3
8.200000 2
8.300000 0
8.400000 1
8.500000 2
