0.000000 35
0.100000 18
0.200000 2
0.300000 3
0.400000 1
0.500000 1
0.600000 1
0.700000 5
0.800000 14
0.900000 14
1.000000 14
1.100000 4
1.200000 2
1.300000 5
1.400000 2
1.500000 8
1.600000 3
1.700000 10
1.800000 14
1.900000 8
2.000000 6
2.100000 2
2.200000 1
2.300000 11
2.400000 4
2.500000 9
2.600000 6
2.700000 10
2.800000 9
2.900000 5
3.000000 2
3.100000 7
3.200000 3
3.300000 11
3.400000 6
3.500000 5
3.600000 4
3.700000 12
3.800000 6
3.900000 7
4.000000 4
4.100000 6
4.200000 5
4.300000 6
4.400000 8
4.500000 6
4.600000 6
4.700000 6
4.800000 3
4.900000 10
5.000000 4
5.100000 4
5.200000 5
5.300000 6
5.400000 12
5.500000 10
5.600000 3
5.700000 6
5.800000 2
5.900000 2
6.000000 6
6.100000 9
6.200000 8
6.300000 9
6.400000 10
6.500000 2
6.600000 3
6.700000 2
6.800000 2
6.900000 5
7.000000 9
7.100000 11
7.200000 9
7.300000 9
7.400000 2
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 1
8.100000 6
8.200000 2
8.300000 1
8.400000 1
8.500000 0
8.600000 1
