0.000000 24
0.100000 11
0.200000 12
0.300000 5
0.400000 1
0.500000 1
0.600000 2
0.700000 4
0.800000 4
0.900000 10
1.000000 14
1.100000 12
1.200000 7
1.300000 3
1.400000 1
1.500000 5
1.600000 5
1.700000 10
1.800000 9
1.900000 7
2.000000 6
2.100000 5
2.200000 7
2.300000 4
2.400000 3
2.500000 5
2.600000 13
2.700000 9
2.800000 3
2.900000 7
3.000000 4
3.100000 5
3.200000 9
3.300000 5
3.400000 3
3.500000 8
3.600000 10
3.700000 6
3.800000 4
3.900000 8
4.000000 6
4.100000 4
4.200000 7
4.300000 3
4.400000 7
4.500000 8
4.600000 8
4.700000 4
4.800000 4
4.900000 9
5.000000 5
5.100000 5
5.200000 4
5.300000 9
5.400000 5
5.500000 11
5.600000 4
5.700000 4
5.800000 4
5.900000 3
6.000000 7
6.100000 9
6.200000 7
6.300000 4
6.400000 12
6.500000 9
6.600000 4
6.700000 3
6.800000 1
6.900000 6
7.000000 7
7.100000 7
7.200000 13
7.300000 10
7.400000 7
7.500000 2
7.600000 1
7.700000 1
7.800000 0
7.900000 0
8.000000 4
8.100000 4
8.200000 4
8.300000 3
8.400000 0
8.500000 0
8.600000 0
8.700000 1
8.800000 0
8.900000 0
9.000000 0
9.100000 0
9.200000 1
