0.000000 57
0.100000 5
0.200000 0
0.300000 0
0.400000 0
0.500000 0
0.600000 2
0.700000 11
0.800000 25
0.900000 18
1.000000 5
1.100000 1
1.200000 0
1.300000 1
1.400000 1
1.500000 8
1.600000 24
1.700000 19
1.800000 7
1.900000 3
2.000000 0
2.100000 0
2.200000 0
2.300000 4
2.400000 17
2.500000 21
2.600000 9
2.700000 7
2.800000 4
2.900000 0
3.000000 0
3.100000 0
3.200000 13
3.300000 13
3.400000 10
3.500000 12
3.600000 4
3.700000 3
3.800000 5
3.900000 2
4.000000 1
4.100000 6
4.200000 14
4.300000 6
4.400000 9
4.500000 7
4.600000 6
4.700000 7
4.800000 2
4.900000 3
5.000000 7
5.100000 8
5.200000 7
5.300000 7
5.400000 6
5.500000 4
5.600000 7
5.700000 4
5.800000 6
5.900000 6
6.000000 2
6.100000 6
6.200000 7
6.300000 6
6.400000 4
6.500000 3
6.600000 6
6.700000 3
6.800000 4
6.900000 7
7.000000 6
7.100000 8
7.200000 6
7.300000 0
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 8
8.100000 2
