0.000000 33
0.100000 8
0.200000 7
0.300000 2
0.400000 3
0.500000 3
0.600000 1
0.700000 2
0.800000 13
0.900000 18
1.000000 7
1.100000 5
1.200000 2
1.300000 7
1.400000 2
1.500000 8
1.600000 4
1.700000 12
1.800000 9
1.900000 7
2.000000 4
2.100000 5
2.200000 5
2.300000 9
2.400000 5
2.500000 3
2.600000 10
2.700000 11
2.800000 6
2.900000 7
3.000000 6
3.100000 3
3.200000 4
3.300000 8
3.400000 5
3.500000 8
3.600000 7
3.700000 8
3.800000 6
3.900000 4
4.000000 7
4.100000 5
4.200000 8
4.300000 5
4.400000 6
4.500000 3
4.600000 9
4.700000 9
4.800000 2
4.900000 5
5.000000 9
5.100000 7
5.200000 9
5.300000 6
5.400000 5
5.500000 7
5.600000 3
5.700000 2
5.800000 7
5.900000 7
6.000000 7
6.100000 6
6.200000 7
6.300000 10
6.400000 6
6.500000 7
6.600000 4
6.700000 3
6.800000 3
6.900000 5
7.000000 10
7.100000 7
7.200000 12
7.300000 7
7.400000 6
7.500000 0
7.600000 1
7.700000 2
7.800000 0
7.900000 0
8.000000 3
8.100000 3
8.200000 2
8.300000 3
