0.000000 58
0.100000 4
0.200000 0
0.300000 0
0.400000 0
0.500000 0
0.600000 1
0.700000 8
0.800000 29
0.900000 21
1.000000 4
1.100000 0
1.200000 0
1.300000 0
1.400000 0
1.500000 7
1.600000 17
1.700000 21
1.800000 14
1.900000 4
2.000000 0
2.100000 0
2.200000 1
2.300000 3
2.400000 17
2.500000 13
2.600000 12
2.700000 11
2.800000 1
2.900000 3
3.000000 0
3.100000 1
3.200000 11
3.300000 8
3.400000 14
3.500000 11
3.600000 7
3.700000 1
3.800000 3
3.900000 2
4.000000 6
4.100000 14
4.200000 7
4.300000 4
4.400000 8
4.500000 8
4.600000 5
4.700000 4
4.800000 2
4.900000 6
5.000000 6
5.100000 11
5.200000 6
5.300000 6
5.400000 5
5.500000 6
5.600000 1
5.700000 5
5.800000 4
5.900000 5
6.000000 10
6.100000 10
6.200000 6
6.300000 3
6.400000 1
6.500000 2
6.600000 1
6.700000 2
6.800000 4
6.900000 10
7.000000 11
7.100000 12
7.200000 4
7.300000 0
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 6
8.100000 4
