0.000000 54
0.100000 6
0.200000 2
0.300000 0
0.400000 0
0.500000 0
0.600000 3
0.700000 11
0.800000 22
0.900000 21
1.000000 6
1.100000 0
1.200000 0
1.300000 0
1.400000 4
1.500000 8
1.600000 20
1.700000 17
1.800000 8
1.900000 4
2.000000 0
2.100000 2
2.200000 1
2.300000 7
2.400000 12
2.500000 15
2.600000 12
2.700000 9
2.800000 1
2.900000 1
3.000000 1
3.100000 7
3.200000 7
3.300000 11
3.400000 11
3.500000 9
3.600000 3
3.700000 6
3.800000 2
3.900000 3
4.000000 5
4.100000 10
4.200000 9
4.300000 9
4.400000 4
4.500000 7
4.600000 4
4.700000 4
4.800000 8
4.900000 5
5.000000 8
5.100000 8
5.200000 6
5.300000 6
5.400000 5
5.500000 1
5.600000 5
5.700000 11
5.800000 4
5.900000 5
6.000000 9
6.100000 7
6.200000 7
6.300000 1
6.400000 3
6.500000 3
6.600000 2
6.700000 5
6.800000 4
6.900000 8
7.000000 9
7.100000 8
7.200000 5
7.300000 1
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 5
8.100000 4
8.200000 1
