0.000000 50
0.100000 12
0.200000 0
0.300000 0
0.400000 0
0.500000 0
0.600000 1
0.700000 13
0.800000 22
0.900000 19
1.000000 7
1.100000 1
1.200000 0
1.300000 0
1.400000 4
1.500000 8
1.600000 17
1.700000 19
1.800000 9
1.900000 4
2.000000 2
2.100000 0
2.200000 0
2.300000 4
2.400000 16
2.500000 16
2.600000 10
2.700000 5
2.800000 5
2.900000 2
3.000000 3
3.100000 5
3.200000 8
3.300000 8
3.400000 14
3.500000 10
3.600000 3
3.700000 7
3.800000 1
3.900000 5
4.000000 4
4.100000 8
4.200000 8
4.300000 8
4.400000 10
4.500000 5
4.600000 5
4.700000 2
4.800000 4
4.900000 5
5.000000 12
5.100000 6
5.200000 8
5.300000 5
5.400000 3
5.500000 2
5.600000 6
5.700000 4
5.800000 3
5.900000 9
6.000000 11
6.100000 7
6.200000 7
6.300000 2
6.400000 5
6.500000 1
6.600000 1
6.700000 3
6.800000 4
6.900000 9
7.000000 8
7.100000 11
7.200000 5
7.300000 1
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 5
8.100000 5
