0.000000 57
0.100000 4
0.200000 1
0.300000 0
0.400000 0
0.500000 0
0.600000 1
0.700000 7
0.800000 28
0.900000 19
1.000000 7
1.100000 1
1.200000 0
1.300000 0
1.400000 0
1.500000 6
1.600000 23
1.700000 19
1.800000 10
1.900000 4
2.000000 0
2.100000 0
2.200000 1
2.300000 4
2.400000 17
2.500000 14
2.600000 12
2.700000 5
2.800000 3
2.900000 6
3.000000 1
3.100000 4
3.200000 9
3.300000 6
3.400000 15
3.500000 8
3.600000 5
3.700000 6
3.800000 5
3.900000 7
4.000000 1
4.100000 9
4.200000 3
4.300000 10
4.400000 13
4.500000 2
4.600000 5
4.700000 1
4.800000 7
4.900000 6
5.000000 8
5.100000 9
5.200000 7
5.300000 2
5.400000 4
5.500000 5
5.600000 4
5.700000 7
5.800000 7
5.900000 4
6.000000 9
6.100000 5
6.200000 5
6.300000 3
6.400000 7
6.500000 1
6.600000 2
6.700000 5
6.800000 4
6.900000 7
7.000000 15
7.100000 6
7.200000 4
7.300000 0
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 8
8.100000 2
