0.000000 39
0.100000 12
0.200000 5
0.300000 4
0.400000 1
0.500000 2
0.600000 1
0.700000 6
0.800000 12
0.900000 13
1.000000 17
1.100000 6
1.200000 2
1.300000 3
1.400000 1
1.500000 3
1.600000 7
1.700000 5
1.800000 13
1.900000 13
2.000000 11
2.100000 2
2.200000 3
2.300000 1
2.400000 6
2.500000 6
2.600000 10
2.700000 7
2.800000 12
2.900000 5
3.000000 6
3.100000 5
3.200000 4
3.300000 5
3.400000 10
3.500000 8
3.600000 6
3.700000 10
3.800000 8
3.900000 4
4.000000 3
4.100000 4
4.200000 3
4.300000 9
4.400000 8
4.500000 13
4.600000 4
4.700000 5
4.800000 2
4.900000 8
5.000000 4
5.100000 4
5.200000 5
5.300000 10
5.400000 6
5.500000 14
5.600000 1
5.700000 2
5.800000 5
5.900000 4
6.000000 4
6.100000 8
6.200000 10
6.300000 6
6.400000 9
6.500000 2
6.600000 2
6.700000 2
6.800000 2
6.900000 4
7.000000 10
7.100000 12
7.200000 14
7.300000 6
7.400000 1
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 4
8.100000 6
8.200000 1
8.300000 0
8.400000 0
8.500000 0
8.600000 0
8.700000 0
8.800000 1
