0.000000 39
0.100000 9
0.200000 2
0.300000 5
0.400000 3
0.500000 1
0.600000 2
0.700000 6
0.800000 9
0.900000 18
1.000000 8
1.100000 4
1.200000 3
1.300000 2
1.400000 7
1.500000 7
1.600000 8
1.700000 6
1.800000 13
1.900000 10
2.000000 1
2.100000 4
2.200000 5
2.300000 3
2.400000 8
2.500000 9
2.600000 9
2.700000 7
2.800000 6
2.900000 6
3.000000 8
3.100000 3
3.200000 3
3.300000 5
3.400000 14
3.500000 8
3.600000 5
3.700000 4
3.800000 7
3.900000 4
4.000000 9
4.100000 6
4.200000 6
4.300000 6
4.400000 8
4.500000 7
4.600000 6
4.700000 7
4.800000 6
4.900000 3
5.000000 3
5.100000 8
5.200000 7
5.300000 10
5.400000 9
5.500000 4
5.600000 9
5.700000 2
5.800000 4
5.900000 1
6.000000 3
6.100000 12
6.200000 11
6.300000 10
6.400000 4
6.500000 4
6.600000 3
6.700000 1
6.800000 2
6.900000 3
7.000000 9
7.100000 14
7.200000 12
7.300000 8
7.400000 1
7.500000 1
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 2
8.100000 8
8.200000 2
