0.000000 42
0.100000 11
0.200000 2
0.300000 3
0.400000 1
0.500000 1
0.600000 1
0.700000 4
0.800000 22
0.900000 10
1.000000 8
1.100000 9
1.200000 2
1.300000 1
1.400000 3
1.500000 3
1.600000 11
1.700000 13
1.800000 10
1.900000 5
2.000000 5
2.100000 8
2.200000 4
2.300000 4
2.400000 7
2.500000 9
2.600000 11
2.700000 8
2.800000 3
2.900000 4
3.000000 6
3.100000 7
3.200000 9
3.300000 5
3.400000 7
3.500000 7
3.600000 7
3.700000 6
3.800000 7
3.900000 5
4.000000 6
4.100000 5
4.200000 8
4.300000 5
4.400000 5
4.500000 6
4.600000 4
4.700000 9
4.800000 7
4.900000 5
5.000000 6
5.100000 5
5.200000 6
5.300000 8
5.400000 6
5.500000 4
5.600000 10
5.700000 4
5.800000 3
5.900000 4
6.000000 8
6.100000 6
6.200000 9
6.300000 7
6.400000 6
6.500000 3
6.600000 1
6.700000 2
6.800000 7
6.900000 7
7.000000 1
7.100000 17
7.200000 9
7.300000 9
7.400000 1
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 2
8.100000 7
8.200000 0
8.300000 2
8.400000 0
8.500000 1
