0.000000 12
0.100000 6
0.200000 6
0.300000 4
0.400000 11
0.500000 7
0.600000 2
0.700000 10
0.800000 8
0.900000 1
1.000000 10
1.100000 7
1.200000 6
1.300000 7
1.400000 11
1.500000 5
1.600000 5
1.700000 5
1.800000 7
1.900000 5
2.000000 6
2.100000 6
2.200000 9
2.300000 6
2.400000 11
2.500000 2
2.600000 5
2.700000 4
2.800000 1
2.900000 12
3.000000 11
3.100000 7
3.200000 4
3.300000 9
3.400000 2
3.500000 4
3.600000 5
3.700000 7
3.800000 5
3.900000 8
4.000000 8
4.100000 8
4.200000 4
4.300000 7
4.400000 2
4.500000 6
4.600000 5
4.700000 5
4.800000 13
4.900000 8
5.000000 7
5.100000 3
5.200000 6
5.300000 5
5.400000 6
5.500000 5
5.600000 7
5.700000 6
5.800000 9
5.900000 6
6.000000 4
6.100000 9
6.200000 4
6.300000 5
6.400000 8
6.500000 8
6.600000 9
6.700000 6
6.800000 3
6.900000 4
7.000000 12
7.100000 4
7.200000 4
7.300000 6
7.400000 12
7.500000 4
7.600000 6
7.700000 8
7.800000 1
7.900000 0
8.000000 2
8.100000 5
8.200000 1
8.300000 2
