0.000000 52
0.100000 6
0.200000 2
0.300000 2
0.400000 0
0.500000 1
0.600000 2
0.700000 8
0.800000 25
0.900000 13
1.000000 7
1.100000 3
1.200000 2
1.300000 2
1.400000 2
1.500000 9
1.600000 17
1.700000 15
1.800000 8
1.900000 5
2.000000 1
2.100000 3
2.200000 5
2.300000 4
2.400000 14
2.500000 8
2.600000 11
2.700000 9
2.800000 4
2.900000 1
3.000000 5
3.100000 10
3.200000 4
3.300000 9
3.400000 8
3.500000 7
3.600000 5
3.700000 11
3.800000 2
3.900000 4
4.000000 7
4.100000 6
4.200000 10
4.300000 5
4.400000 7
4.500000 5
4.600000 8
4.700000 4
4.800000 6
4.900000 6
5.000000 5
5.100000 11
5.200000 8
5.300000 4
5.400000 4
5.500000 3
5.600000 4
5.700000 6
5.800000 6
5.900000 10
6.000000 6
6.100000 5
6.200000 4
6.300000 4
6.400000 4
6.500000 2
6.600000 5
6.700000 6
6.800000 2
6.900000 8
7.000000 9
7.100000 9
7.200000 5
7.300000 1
7.400000 1
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 5
8.100000 3
8.200000 1
8.300000 1
