0.000000 29
0.100000 12
0.200000 5
0.300000 2
0.400000 5
0.500000 6
0.600000 3
0.700000 4
0.800000 12
0.900000 6
1.000000 11
1.100000 8
1.200000 6
1.300000 4
1.400000 4
1.500000 5
1.600000 4
1.700000 10
1.800000 12
1.900000 6
2.000000 9
2.100000 3
2.200000 7
2.300000 6
2.400000 2
2.500000 6
2.600000 9
2.700000 8
2.800000 10
2.900000 8
3.000000 5
3.100000 4
3.200000 3
3.300000 5
3.400000 9
3.500000 7
3.600000 8
3.700000 7
3.800000 6
3.900000 7
4.000000 4
4.100000 2
4.200000 4
4.300000 10
4.400000 8
4.500000 12
4.600000 4
4.700000 6
4.800000 2
4.900000 8
5.000000 5
5.100000 6
5.200000 7
5.300000 11
5.400000 7
5.500000 6
5.600000 3
5.700000 3
5.800000 3
5.900000 4
6.000000 11
6.100000 2
6.200000 9
6.300000 10
6.400000 6
6.500000 5
6.600000 3
6.700000 4
6.800000 4
6.900000 4
7.000000 8
7.100000 11
7.200000 13
7.300000 6
7.400000 3
7.500000 2
7.600000 2
7.700000 0
7.800000 1
7.900000 0
8.000000 5
8.100000 3
8.200000 0
8.300000 1
8.400000 0
8.500000 0
8.600000 1
