0.000000 54
0.100000 8
0.200000 0
0.300000 0
0.400000 1
0.500000 0
0.600000 1
0.700000 11
0.800000 23
0.900000 18
1.000000 8
1.100000 0
1.200000 1
1.300000 1
1.400000 1
1.500000 7
1.600000 19
1.700000 18
1.800000 7
1.900000 7
2.000000 1
2.100000 2
2.200000 1
2.300000 5
2.400000 15
2.500000 13
2.600000 5
2.700000 11
2.800000 5
2.900000 5
3.000000 3
3.100000 2
3.200000 6
3.300000 11
3.400000 16
3.500000 1
3.600000 10
3.700000 4
3.800000 6
3.900000 4
4.000000 9
4.100000 6
4.200000 4
4.300000 9
4.400000 9
4.500000 7
4.600000 5
4.700000 3
4.800000 4
4.900000 1
5.000000 6
5.100000 7
5.200000 6
5.300000 14
5.400000 3
5.500000 7
5.600000 2
5.700000 6
5.800000 4
5.900000 6
6.000000 6
6.100000 4
6.200000 9
6.300000 8
6.400000 4
6.500000 3
6.600000 2
6.700000 2
6.800000 3
6.900000 10
7.000000 12
7.100000 8
7.200000 2
7.300000 0
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 4
8.100000 5
8.200000 1
