0.000000 23
0.100000 9
0.200000 11
0.300000 5
0.400000 5
0.500000 1
0.600000 5
0.700000 2
0.800000 7
0.900000 13
1.000000 10
1.100000 9
1.200000 3
1.300000 4
1.400000 2
1.500000 7
1.600000 8
1.700000 7
1.800000 10
1.900000 7
2.000000 6
2.100000 10
2.200000 3
2.300000 2
2.400000 4
2.500000 7
2.600000 11
2.700000 5
2.800000 7
2.900000 9
3.000000 6
3.100000 3
3.200000 2
3.300000 11
3.400000 2
3.500000 12
3.600000 7
3.700000 7
3.800000 3
3.900000 4
4.000000 6
4.100000 6
4.200000 3
4.300000 9
4.400000 7
4.500000 5
4.600000 7
4.700000 6
4.800000 6
4.900000 6
5.000000 3
5.100000 5
5.200000 6
5.300000 9
5.400000 8
5.500000 5
5.600000 9
5.700000 2
5.800000 6
5.900000 5
6.000000 8
6.100000 4
6.200000 6
6.300000 9
6.400000 9
6.500000 7
6.600000 4
6.700000 3
6.800000 1
6.900000 5
7.000000 10
7.100000 12
7.200000 8
7.300000 9
7.400000 5
7.500000 3
7.600000 3
7.700000 3
7.800000 0
7.900000 0
8.000000 1
8.100000 4
8.200000 4
8.300000 2
8.400000 1
8.500000 1
8.600000 0
8.700000 0
8.800000 1
8.900000 0
9.000000 1
