0.000000 50
0.100000 11
0.200000 1
0.300000 0
0.400000 0
0.500000 0
0.600000 1
0.700000 10
0.800000 25
0.900000 22
1.000000 4
1.100000 1
1.200000 0
1.300000 0
1.400000 0
1.500000 9
1.600000 18
1.700000 21
1.800000 10
1.900000 4
2.000000 1
2.100000 0
2.200000 0
2.300000 3
2.400000 19
2.500000 12
2.600000 13
2.700000 4
2.800000 5
2.900000 2
3.000000 1
3.100000 3
3.200000 4
3.300000 16
3.400000 13
3.500000 8
3.600000 7
3.700000 3
3.800000 4
3.900000 2
4.000000 9
4.100000 5
4.200000 15
4.300000 7
4.400000 11
4.500000 3
4.600000 1
4.700000 4
4.800000 4
4.900000 7
5.000000 9
5.100000 11
5.200000 9
5.300000 3
5.400000 0
5.500000 5
5.600000 4
5.700000 4
5.800000 6
5.900000 6
6.000000 10
6.100000 9
6.200000 3
6.300000 2
6.400000 2
6.500000 2
6.600000 4
6.700000 4
6.800000 7
6.900000 5
7.000000 9
7.100000 10
7.200000 4
7.300000 1
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 6
8.100000 3
8.200000 1
