0.000000 54
0.100000 8
0.200000 0
0.300000 0
0.400000 0
0.500000 0
0.600000 2
0.700000 7
0.800000 31
0.900000 21
1.000000 1
1.100000 0
1.200000 0
1.300000 1
1.400000 0
1.500000 9
1.600000 18
1.700000 21
1.800000 9
1.900000 5
2.000000 0
2.100000 0
2.200000 0
2.300000 4
2.400000 15
2.500000 20
2.600000 12
2.700000 5
2.800000 4
2.900000 2
3.000000 2
3.100000 1
3.200000 10
3.300000 15
3.400000 14
3.500000 7
3.600000 5
3.700000 7
3.800000 0
3.900000 0
4.000000 3
4.100000 6
4.200000 14
4.300000 11
4.400000 6
4.500000 9
4.600000 4
4.700000 3
4.800000 2
4.900000 4
5.000000 7
5.100000 7
5.200000 9
5.300000 8
5.400000 8
5.500000 4
5.600000 5
5.700000 2
5.800000 5
5.900000 4
6.000000 5
6.100000 10
6.200000 7
6.300000 2
6.400000 3
6.500000 5
6.600000 2
6.700000 4
6.800000 5
6.900000 7
7.000000 11
7.100000 8
7.200000 1
7.300000 1
7.400000 0
7.500000 0
7.600000 0
7.700000 0
7.800000 0
7.900000 0
8.000000 8
8.100000 2
