500
0.000000 8.549880
0.000000 8.549880
0.000000 8.549880
1.051198	1.759821	8.458177	1.000000
0.703490	0.714108	1.596423	1.000000
1.284645	2.700075	0.946024	1.000000
3.021639	1.930198	1.773671	1.000000
1.468015	0.192378	4.492479	1.000000
1.658355	2.555530	3.312176	1.000000
0.703457	2.583359	3.671435	1.000000
8.147614	0.254901	3.289619	1.000000
0.258209	2.157671	2.498410	1.000000
2.942618	2.422666	4.999734	1.000000
8.363741	2.850408	4.843525	1.000000
8.537783	1.974758	4.037125	1.000000
3.091736	0.302810	5.557514	1.000000
1.196503	2.990787	6.523750	1.000000
0.114622	0.897152	5.820022	1.000000
2.463694	1.087315	5.992579	1.000000
1.517700	1.736318	7.558884	1.000000
2.717413	1.419723	6.905977	1.000000
0.795017	2.565261	7.398872	1.000000
0.803795	8.130642	7.456951	1.000000
0.326393	1.900083	1.087868	1.000000
0.336691	4.433659	7.878580	1.000000
7.765097	2.007222	0.188418	1.000000
2.064779	2.229630	1.307604	1.000000
1.147509	1.651737	2.018144	1.000000
3.082480	3.833702	2.027907	1.000000
2.105474	4.215187	1.707847	1.000000
2.182429	3.106778	1.629877	1.000000
7.900761	3.667471	4.233350	1.000000
0.919122	4.807047	3.315407	1.000000
1.938404	2.635153	5.451450	1.000000
1.578703	1.554100	5.741507	1.000000
0.268713	2.222914	5.785093	1.000000
2.579108	4.397770	6.677514	1.000000
1.530523	3.088146	7.871361	1.000000
0.676868	1.840720	6.799553	1.000000
8.194742	2.265828	7.082966	1.000000
1.850233	4.613790	0.270406	1.000000
0.554213	5.304649	5.530767	1.000000
0.841806	3.530893	0.222263	1.000000
0.596760	2.674794	1.720281	1.000000
1.459540	4.195070	2.539051	1.000000
0.542662	6.216571	3.834068	1.000000
3.162803	3.320932	2.976054	1.000000
2.615603	5.332437	4.295488	1.000000
1.152590	5.709796	1.822566	1.000000
1.745915	5.275519	4.937631	1.000000
2.358994	4.520778	5.384755	1.000000
1.419555	4.480451	5.702205	1.000000
7.095809	5.375950	5.491616	1.000000
0.792958	6.047257	4.826987	1.000000
1.631657	3.849465	4.285568	1.000000
0.650169	3.081488	5.531627	1.000000
0.241600	6.583579	7.756446	1.000000
1.496535	5.012910	7.124954	1.000000
3.410420	4.430103	3.864444	1.000000
1.475664	2.748323	4.523810	1.000000
2.089015	4.060027	7.534333	1.000000
0.853765	4.619551	0.346744	1.000000
2.033217	3.203183	0.540298	1.000000
0.181341	4.684792	1.257311	1.000000
0.219018	7.727568	2.072986	1.000000
1.709795	5.656442	0.876709	1.000000
2.611188	4.848559	0.966536	1.000000
1.397881	0.005788	3.300176	1.000000
2.727063	7.729562	0.402833	1.000000
0.884406	7.561893	2.980450	1.000000
1.458809	5.751952	3.564746	1.000000
1.920124	6.658359	5.418823	1.000000
2.022343	8.167197	2.153014	1.000000
0.936009	7.590188	5.306807	1.000000
2.277185	6.611488	3.597747	1.000000
8.024809	5.917276	5.403912	1.000000
1.753686	6.900098	6.507615	1.000000
0.440957	7.300788	6.553901	1.000000
3.679516	5.063497	8.252717	1.000000
1.388133	6.278348	7.229323	1.000000
2.477854	7.504361	6.871777	1.000000
0.918677	6.328369	8.531605	1.000000
2.243450	6.370575	7.644538	1.000000
7.616896	8.197454	0.385155	1.000000
3.858378	1.530183	0.366885	1.000000
8.378675	7.648158	7.313601	1.000000
2.505297	1.468745	0.591693	1.000000
1.470193	0.503448	1.016756	1.000000
0.982749	0.044698	2.365740	1.000000
0.020764	0.911100	4.066646	1.000000
2.077218	8.326301	1.064804	1.000000
1.160755	7.093532	3.938835	1.000000
0.784351	1.522802	3.274783	1.000000
0.882488	0.949947	4.746943	1.000000
2.037409	8.322238	5.230865	1.000000
1.127179	0.174903	5.525963	1.000000
2.486055	8.520619	6.238001	1.000000
1.460748	7.906780	6.310816	1.000000
3.038939	6.707844	5.899760	1.000000
0.052283	0.168191	7.036993	1.000000
2.924466	0.346200	0.756650	1.000000
8.493105	8.202405	1.033613	1.000000
1.276039	6.909287	0.734704	1.000000
2.008547	2.308259	8.336776	1.000000
3.796596	0.449753	1.641587	1.000000
2.671333	2.618514	2.512807	1.000000
5.685923	2.008339	4.009655	1.000000
2.848110	0.390176	1.872128	1.000000
2.066880	7.984204	4.120362	1.000000
4.215905	2.904187	2.773026	1.000000
4.942592	0.779484	3.574414	1.000000
2.065359	7.140172	2.565862	1.000000
1.810663	4.667910	3.756315	1.000000
2.304697	3.288474	4.580255	1.000000
5.624082	7.412941	5.897206	1.000000
2.822273	8.321836	7.212614	1.000000
4.257470	0.155395	6.332289	1.000000
3.978897	1.683496	5.105727	1.000000
4.601998	0.883273	6.995186	1.000000
2.455953	0.900185	7.706013	1.000000
