500
0.000000 8.549880
0.000000 8.549880
0.000000 8.549880
0.522851	1.199592	1.402871	1.000000
1.912976	2.190240	1.459970	1.000000
8.505724	2.210212	1.317684	1.000000
1.671766	1.092268	1.606947	1.000000
1.049825	0.965830	2.724268	1.000000
1.785827	2.056683	3.502559	1.000000
0.709516	1.309502	3.847820	1.000000
2.170558	0.920600	3.308317	1.000000
0.418764	1.476260	4.990327	1.000000
1.476013	1.814232	4.658092	1.000000
1.285586	1.589535	5.984416	1.000000
1.193345	0.880429	4.693559	1.000000
1.904831	0.406747	6.211663	1.000000
1.950583	1.564952	6.677711	1.000000
0.442418	1.445368	6.894772	1.000000
1.204525	0.863222	7.208573	1.000000
0.171072	0.511842	7.578225	1.000000
2.151777	1.948096	7.749588	1.000000
1.397203	1.364690	8.277152	1.000000
1.844322	0.984144	0.653409	1.000000
0.774974	3.131320	1.100236	1.000000
1.592810	3.584403	1.342787	1.000000
0.154262	3.734083	2.090432	1.000000
0.890750	1.698824	2.228109	1.000000
0.661913	2.137521	3.232472	1.000000
1.614675	2.400757	2.495277	1.000000
0.751515	3.673796	2.885658	1.000000
1.928248	3.067491	3.177644	1.000000
0.612873	2.466160	5.205746	1.000000
1.104117	2.701203	4.084204	1.000000
0.828843	3.525278	4.740153	1.000000
2.393529	2.629538	6.210540	1.000000
0.136490	2.551268	6.450688	1.000000
1.944298	2.851022	5.407878	1.000000
1.110856	3.078723	6.106568	1.000000
1.923365	3.436707	6.802180	1.000000
1.192775	2.245808	6.855910	1.000000
1.221724	2.395489	7.984891	1.000000
0.157516	3.587461	0.163924	1.000000
1.735120	2.658102	0.513800	1.000000
0.381402	4.372408	0.949392	1.000000
1.491717	5.244989	1.373269	1.000000
0.893570	4.842066	2.160610	1.000000
2.386859	4.216640	1.773768	1.000000
8.008877	3.514593	2.991573	1.000000
1.692969	5.566713	2.328413	1.000000
0.110505	4.446355	2.865144	1.000000
1.211071	4.507464	3.207336	1.000000
1.370282	4.477645	4.740357	1.000000
2.138634	4.971255	3.792953	1.000000
1.739990	5.786386	5.187358	1.000000
2.235754	4.905917	4.932456	1.000000
0.977348	4.310444	5.804353	1.000000
1.845276	4.954763	6.182196	1.000000
1.040955	5.075066	6.826492	1.000000
1.289093	4.173840	6.826940	1.000000
0.812695	3.887943	7.704612	1.000000
1.810546	4.461831	7.868285	1.000000
1.196113	4.821437	0.224073	1.000000
1.137453	3.718470	0.310149	1.000000
0.588947	6.614001	0.649352	1.000000
1.253342	7.154988	1.351267	1.000000
0.883482	7.590194	2.194298	1.000000
0.866947	6.021050	1.738515	1.000000
0.744721	5.589350	2.778020	1.000000
1.689979	6.819018	2.689126	1.000000
0.467263	6.847247	2.936449	1.000000
2.242865	6.078775	3.344966	1.000000
1.270492	6.254994	3.437273	1.000000
1.689000	6.746078	5.481671	1.000000
0.804432	7.322438	4.773455	1.000000
2.281845	6.593405	4.615161	1.000000
0.754660	6.513763	5.731791	1.000000
1.553925	5.843334	6.245633	1.000000
0.122278	6.367689	6.639733	1.000000
2.033106	5.244524	7.038416	1.000000
1.270002	5.390730	8.015938	1.000000
0.919784	5.942885	7.334428	1.000000
1.346410	7.045926	0.023518	1.000000
1.588241	5.779297	0.367649	1.000000
1.124193	0.259868	1.722540	1.000000
1.967297	8.436670	0.853198	1.000000
0.172594	0.741384	2.378177	1.000000
1.771555	8.038807	1.946500	1.000000
1.511667	7.892233	3.112851	1.000000
1.738556	0.269991	2.604371	1.000000
1.390114	0.301804	3.722944	1.000000
1.054387	7.196964	3.704258	1.000000
0.768061	8.332970	4.806197	1.000000
1.634776	7.820282	4.514094	1.000000
1.453499	8.079649	5.464059	1.000000
2.202328	7.918957	6.312045	1.000000
0.997440	7.407154	6.160216	1.000000
0.514992	0.101511	6.633793	1.000000
8.126960	8.010694	7.532465	1.000000
2.152910	7.482806	7.799654	1.000000
0.896402	8.171267	7.627353	1.000000
2.126631	0.135783	7.552448	1.000000
1.338947	0.254562	8.519109	1.000000
0.870774	7.859233	0.382198	1.000000
2.712182	1.235475	1.086172	1.000000
3.186130	2.408760	0.793898	1.000000
2.089339	1.470426	2.455007	1.000000
3.639772	0.790360	1.182161	1.000000
2.529193	0.732750	1.979141	1.000000
3.245944	1.194558	2.881237	1.000000
2.770296	2.060925	3.312823	1.000000
3.409832	0.565039	3.794937	1.000000
2.223386	0.840585	4.295308	1.000000
3.767211	1.681327	3.619867	1.000000
2.105639	1.230580	5.404079	1.000000
4.305852	1.234596	4.470114	1.000000
2.876247	0.652432	6.122975	1.000000
3.309919	0.763253	4.825185	1.000000
3.148965	1.665628	7.672992	1.000000
3.568393	0.858968	6.689719	1.000000
2.601412	0.961382	7.253068	1.000000
3.415798	0.423242	7.673470	1.000000
2.442640	1.827834	0.365647	1.000000
3.373437	1.576712	0.136004	1.000000
2.656339	3.112561	1.471636	1.000000
4.085715	3.571008	1.170662	1.000000
2.617225	2.780921	2.483570	1.000000
3.152611	2.031499	1.647748	1.000000
3.714130	2.492768	2.678539	1.000000
3.470390	3.455495	2.072057	1.000000
2.986175	3.629329	3.714345	1.000000
4.495679	3.244306	3.008561	1.000000
2.767334	1.856543	4.450010	1.000000
3.645117	3.577648	4.492019	1.000000
2.303587	2.727084	4.166075	1.000000
2.955628	2.674692	5.230924	1.000000
2.821866	1.762883	5.867914	1.000000
2.645715	3.550362	5.861878	1.000000
1.713783	3.293517	7.924095	1.000000
3.560287	2.111158	6.507207	1.000000
2.745189	2.561298	7.153062	1.000000
3.537907	3.149029	6.879759	1.000000
2.344466	3.857434	0.049403	1.000000
2.933718	2.976693	8.205967	1.000000
3.089437	4.097644	0.971659	1.000000
2.971144	5.406468	0.614933	1.000000
2.441066	5.263673	1.628849	1.000000
3.404809	4.891269	1.411649	1.000000
2.323531	3.984314	2.728616	1.000000
3.308971	5.551903	2.168498	1.000000
2.478287	5.007193	2.665658	1.000000
3.373410	4.529168	2.530445	1.000000
1.993360	3.839248	3.798887	1.000000
3.464711	4.544410	4.045796	1.000000
2.504299	3.645364	4.684860	1.000000
3.195183	4.626952	5.400496	1.000000
1.731576	3.739026	5.547659	1.000000
2.704039	5.464124	6.062050	1.000000
2.568199	4.337251	6.959435	1.000000
3.523649	4.182527	6.278711	1.000000
3.652534	4.076456	7.487803	1.000000
2.571334	5.363739	8.209764	1.000000
2.216098	4.718595	0.658134	1.000000
3.731980	3.434711	0.296016	1.000000
2.935678	6.584652	1.125287	1.000000
3.739274	7.374291	0.935793	1.000000
2.512718	7.683593	1.465538	1.000000
3.825395	5.789674	1.018528	1.000000
2.059070	6.177220	1.320098	1.000000
2.602231	6.266637	2.298047	1.000000
2.072430	7.117918	3.609115	1.000000
3.193771	5.739116	3.206813	1.000000
2.786604	5.814634	4.703251	1.000000
3.028480	6.907404	3.698424	1.000000
2.332440	7.573745	5.395973	1.000000
3.466463	5.874112	5.446134	1.000000
2.611773	6.357030	5.630577	1.000000
2.804931	6.145150	6.935046	1.000000
2.151687	6.906524	6.297413	1.000000
3.367481	5.006375	7.053850	1.000000
2.600592	6.319495	7.794239	1.000000
3.055665	7.139791	7.152124	1.000000
2.345601	6.571273	0.304380	1.000000
3.446022	6.090298	0.066822	1.000000
2.726990	7.628856	0.602748	1.000000
3.258930	0.356242	0.207377	1.000000
3.067523	8.537933	1.558128	1.000000
3.760533	8.098636	1.992368	1.000000
2.490196	7.443448	2.586283	1.000000
2.801873	0.201852	2.834401	1.000000
2.367901	8.301791	3.716922	1.000000
3.347736	7.863544	3.489847	1.000000
2.656142	7.540391	4.407195	1.000000
4.216328	0.020379	4.474238	1.000000
2.049468	0.243476	5.116709	1.000000
3.080719	8.424698	4.974319	1.000000
3.265926	7.615632	6.098163	1.000000
3.662540	0.159452	5.876291	1.000000
1.416491	8.257077	6.686989	1.000000
3.140262	8.461241	6.928229	1.000000
1.882178	7.971417	0.035816	1.000000
3.035013	8.037377	7.912990	1.000000
2.537313	0.891717	8.362395	1.000000
3.009982	7.094651	8.332344	1.000000
4.191034	0.707787	0.298783	1.000000
4.271267	1.510052	0.920549	1.000000
3.943005	1.402626	2.073925	1.000000
4.488812	0.351016	1.734076	1.000000
3.848130	0.231763	2.786244	1.000000
5.420031	1.927385	2.988887	1.000000
4.777391	1.115952	3.292305	1.000000
5.345888	0.561919	2.532368	1.000000
4.646015	0.122269	3.561891	1.000000
4.627028	2.296828	3.434477	1.000000
3.768212	2.032589	4.962434	1.000000
5.485898	1.652636	4.099851	1.000000
4.466719	1.349973	5.990327	1.000000
4.570854	2.578691	5.829747	1.000000
4.238032	1.972679	7.386959	1.000000
4.951836	1.694755	6.766158	1.000000
4.569685	0.809685	7.155385	1.000000
5.780006	1.382239	7.361903	1.000000
4.927506	2.098212	8.387357	1.000000
4.887568	0.972313	8.114582	1.000000
3.982947	2.474518	1.672081	1.000000
4.785936	3.120622	0.608347	1.000000
4.815388	3.271266	2.081553	1.000000
5.312136	1.511898	1.714105	1.000000
4.761030	2.216503	2.271615	1.000000
5.337872	4.251538	1.917874	1.000000
5.110467	4.092721	2.955479	1.000000
5.514924	3.033506	2.667108	1.000000
3.277662	2.661024	4.003055	1.000000
5.346324	3.101325	3.711562	1.000000
4.345596	2.807763	4.234953	1.000000
5.109689	2.188449	5.066952	1.000000
3.867501	3.118794	5.295882	1.000000
5.340555	3.402631	6.031908	1.000000
4.612550	2.982621	7.001862	1.000000
5.339232	3.335386	7.496140	1.000000
3.980293	2.786064	8.099797	1.000000
4.059429	5.101461	7.918309	1.000000
4.611222	3.823876	7.881910	1.000000
5.681495	2.886100	8.494532	1.000000
4.210493	4.455502	0.626391	1.000000
5.431154	5.996615	0.670061	1.000000
4.191125	5.204259	1.832675	1.000000
6.408746	4.294068	1.590818	1.000000
4.269552	4.185573	1.991776	1.000000
4.148192	4.895608	2.898039	1.000000
3.742211	5.597443	3.988097	1.000000
4.828762	4.061916	4.102353	1.000000
4.083275	4.087574	5.210692	1.000000
4.983507	5.267471	4.418754	1.000000
4.117962	5.129183	5.009068	1.000000
5.073830	3.283053	4.962534	1.000000
4.385837	3.644467	6.196778	1.000000
4.705417	4.945994	5.851421	1.000000
3.867725	5.344629	6.216745	1.000000
5.322946	4.209084	6.722138	1.000000
3.269716	4.442441	8.444906	1.000000
5.746420	5.823613	8.095867	1.000000
4.659639	5.742524	0.180003	1.000000
5.548317	3.926623	8.326973	1.000000
4.546118	6.756770	0.950102	1.000000
5.649255	7.028215	0.476109	1.000000
3.783155	6.268468	1.904296	1.000000
5.222651	6.250351	1.681594	1.000000
4.030919	6.061656	2.929580	1.000000
4.690877	6.793448	2.333336	1.000000
4.657034	7.515739	4.061542	1.000000
4.803558	5.979408	3.583194	1.000000
4.241141	6.388338	4.249849	1.000000
5.748040	6.118946	4.221238	1.000000
3.642164	7.401652	4.722348	1.000000
4.798098	6.274156	5.058719	1.000000
4.209760	6.624222	5.743893	1.000000
5.042229	5.853507	6.065174	1.000000
4.175352	6.475647	6.785435	1.000000
4.467576	4.878314	6.996185	1.000000
3.718781	5.962350	7.540220	1.000000
5.036792	6.121281	7.212416	1.000000
3.951291	7.162607	7.877293	1.000000
4.933502	6.848096	7.952985	1.000000
