365
0         13.2587   
0         13.2587   
0         13.2587   
SPHEROCYLINDER(1)  0.0695411           0.068442            0.0848313           0.0321338           -0.262305           -0.424457           0.0198013           0.425671            -0.261556           0.498573            0                   0.0377448           
SPHEROCYLINDER(1)  0.08304             0.0681514           2.71656             0.020454            -0.3987             -0.301031           0.0270279           0.301725            -0.397783           0.49885             0                   0.033895            
SPHEROCYLINDER(1)  0.0459883           0.0794245           5.36539             0.026111            -0.403802           -0.293704           0.035758            0.294863            -0.402216           0.498036            0                   0.0442766           
SPHEROCYLINDER(1)  0.0621855           0.0431223           8.00071             0.0193889           -0.402555           -0.295928           0.0263186           0.296562            -0.401694           0.49893             0                   0.0326894           
SPHEROCYLINDER(1)  0.0609153           0.0322632           10.6432             0.0329504           -0.371695           -0.332801           0.0366221           0.334429            -0.369887           0.497567            0                   0.0492637           
SPHEROCYLINDER(1)  0.0629257           2.70902             0.0570325           0.0270934           -0.383752           -0.319375           0.0324381           0.320522            -0.382378           0.498211            0                   0.0422644           
SPHEROCYLINDER(1)  0.0487751           2.68566             2.70885             0.0317346           -0.282161           -0.411556           0.0216927           0.412777            -0.281326           0.49852             0                   0.0384403           
SPHEROCYLINDER(1)  0.0820752           2.68887             5.36255             0.0330286           -0.280635           -0.412496           0.0223988           0.413816            -0.27974            0.498405            0                   0.0399074           
SPHEROCYLINDER(1)  0.0656632           2.70516             8.00414             0.0284932           -0.370273           -0.334792           0.0313994           0.336002            -0.36894            0.498199            0                   0.0424003           
SPHEROCYLINDER(1)  0.0627921           2.7188              10.6498             0.036777            -0.235117           -0.439736           0.0195954           0.441271            -0.234299           0.49826             0                   0.0416716           
SPHEROCYLINDER(1)  0.0563912           5.4028              0.0788295           0.028476            -0.353544           -0.352415           0.0284744           0.353563            -0.352395           0.498376            0                   0.04027             
SPHEROCYLINDER(1)  0.0294458           5.36635             2.71008             0.0298983           -0.373389           -0.33119            0.0335713           0.332537            -0.371877           0.497975            0                   0.0449548           
SPHEROCYLINDER(1)  0.072694            5.35447             5.37024             0.033465            -0.400154           -0.29792            0.0446679           0.299794            -0.397654           0.496875            0                   0.0558133           
SPHEROCYLINDER(1)  0.0416488           5.35036             8.00245             0.0243077           -0.325178           -0.379036           0.020811            0.379815            -0.324511           0.498975            0                   0.0319994           
SPHEROCYLINDER(1)  0.0672223           5.38137             10.6676             0.0271399           -0.417908           -0.273161           0.0413178           0.274506            -0.41586            0.49755             0                   0.0494342           
SPHEROCYLINDER(1)  0.0561396           7.99547             0.0749007           0.0170936           -0.428148           -0.257677           0.0283399           0.258243            -0.427209           0.498903            0                   0.0330959           
SPHEROCYLINDER(1)  0.0811359           8.0195              2.73789             0.0290693           -0.215482           -0.450247           0.0138832           0.451185            -0.215034           0.498961            0                   0.0322144           
SPHEROCYLINDER(1)  0.0328599           8.03477             5.38032             0.0365409           -0.276541           -0.414958           0.0242581           0.416564            -0.275475           0.498073            0                   0.04386             
