365
0         13.2587   
0         13.2587   
0         13.2587   
SPHEROCYLINDER(1)  0.0457836           0.0370531           0.064555            0.0203297           -0.172046           -0.469027           0.00745023          0.469468            -0.171885           0.499531            0                   0.0216518           
SPHEROCYLINDER(1)  0.0598216           0.04409             2.70107             0.00574445          -0.48199            -0.132864           0.0208197           0.132988            -0.48154            0.499533            0                   0.0215976           
SPHEROCYLINDER(1)  0.0360055           0.0476116           5.34336             0.0168101           -0.394108           -0.307239           0.0215308           0.307699            -0.39352            0.499253            0                   0.0273159           
SPHEROCYLINDER(1)  0.0305698           0.0238302           7.98414             0.0173412           -0.290834           -0.406343           0.0124004           0.406713            -0.290569           0.499545            0                   0.0213186           
SPHEROCYLINDER(1)  0.0326823           0.0218141           10.6392             0.0213713           -0.40289            -0.295335           0.0290783           0.296107            -0.40184            0.498696            0                   0.0360871           
SPHEROCYLINDER(1)  0.0458675           2.68855             0.0380109           0.01582             -0.372761           -0.332865           0.0176962           0.33324             -0.372341           0.499436            0                   0.0237366           
SPHEROCYLINDER(1)  0.0346463           2.6819              2.67919             0.0198553           -0.292104           -0.405316           0.0142922           0.405802            -0.291754           0.499401            0                   0.0244643           
SPHEROCYLINDER(1)  0.0494874           2.67076             5.33913             0.020883            -0.268905           -0.421015           0.0133218           0.421533            -0.268575           0.499386            0                   0.0247703           
SPHEROCYLINDER(1)  0.0373588           2.67761             7.98279             0.0150488           -0.426439           -0.260621           0.0245824           0.261056            -0.42573            0.499169            0                   0.0288229           
SPHEROCYLINDER(1)  0.0265251           2.71044             10.6315             0.0303889           -0.164473           -0.471195           0.0105854           0.472174            -0.164132           0.498963            0                   0.0321798           
SPHEROCYLINDER(1)  0.0421635           5.37589             0.0533628           0.0213607           -0.308298           -0.39306            0.0167297           0.39364             -0.307844           0.499263            0                   0.0271323           
SPHEROCYLINDER(1)  0.0210833           5.35281             2.69318             0.0174843           -0.428134           -0.257674           0.028984            0.258267            -0.427151           0.498853            0                   0.0338493           
SPHEROCYLINDER(1)  0.0443556           5.32699             5.34897             0.0252547           -0.377965           -0.326351           0.0291618           0.327326            -0.376838           0.49851             0                   0.0385773           
SPHEROCYLINDER(1)  0.0248759           5.3357              7.9915              0.021649            -0.270818           -0.419748           0.0139492           0.420306            -0.270459           0.499336            0                   0.0257538           
SPHEROCYLINDER(1)  0.054526            5.34702             10.6361             0.0196874           -0.392122           -0.3096             0.0248847           0.310226            -0.391332           0.498992            0                   0.0317308           
SPHEROCYLINDER(1)  0.0479356           7.98298             0.0514348           0.0132778           -0.419109           -0.272344           0.0204089           0.272667            -0.418612           0.499407            0                   0.0243479           
SPHEROCYLINDER(1)  0.0676081           7.99377             2.70598             0.0187201           -0.255076           -0.429634           0.0111037           0.430042            -0.254834           0.499526            0                   0.0217654           
SPHEROCYLINDER(1)  0.0256407           8.01874             5.35371             0.0339127           -0.258503           -0.426645           0.020483            0.427991            -0.25769            0.498428            0                   0.0396185           
SPHEROCYLINDER(1)  0.0345483           7.98949             7.99441             0.0106501           -0.189956           -0.462389           0.00437404          0.462511            -0.189905           0.499867            0                   0.0115133           
SPHEROCYLINDER(1)  0.0337195           8.00157             10.6453             0.0281532           -0.320226           -0.382965           0.0234777           0.383999            -0.319365           0.498654            0                   0.0366579           
SPHEROCYLINDER(1)  0.0479876           10.6461             0.0236758           0.00836609          -0.477419           -0.148329           0.0268847           0.148565            -0.476661           0.499207            0                   0.0281563           
SPHEROCYLINDER(1)  0.0461522           10.6434             2.66968             0.0190418           -0.358239           -0.348285           0.0195568           0.348805            -0.357704           0.499254            0                   0.0272958           
SPHEROCYLINDER(1)  0.0435074           10.6509             5.35242             0.0258621           -0.262646           -0.424674           0.0159652           0.425461            -0.262161           0.499075            0                   0.030393            
SPHEROCYLINDER(1)  0.0464101           10.6361             7.98157             0.0196037           -0.335268           -0.37042            0.0177186           0.370938            -0.3348             0.499301            0                   0.0264244           
SPHEROCYLINDER(1)  0.0707918           10.6414             10.6323             0.014159            -0.363794           -0.342715           0.015017            0.343007            -0.363484           0.499574            0                   0.0206395           
SPHEROCYLINDER(1)  2.68899             0.0435964           0.0529006           0.0276847           -0.226991           -0.444644           0.0141057           0.445505            -0.226552           0.499034            0                   0.0310711           
SPHEROCYLINDER(1)  2.67594             0.0169979           2.69659             0.0179378           -0.34383            -0.362573           0.0169897           0.363017            -0.34341            0.499389            0                   0.0247066           
SPHEROCYLINDER(1)  2.68808             0.040515            5.34048             0.00915801          -0.423015           -0.26641            0.0145328           0.266567            -0.422765           0.499705            0                   0.0171777           
SPHEROCYLINDER(1)  2.68137             0.0385382           8.00493             0.0187836           -0.293126           -0.404629           0.0135928           0.405064            -0.292811           0.499462            0                   0.023186            
SPHEROCYLINDER(1)  2.70391             0.0363721           10.6461             0.0260426           -0.287052           -0.408562           0.0182603           0.409391            -0.286471           0.498987            0                   0.0318065           
SPHEROCYLINDER(1)  2.69862             2.68441             0.0276431           0.0158071           -0.325115           -0.37954            0.0135287           0.379869            -0.324833           0.499567            0                   0.020806            
SPHEROCYLINDER(1)  2.67754             2.67657             2.69222             0.0212834           -0.292072           -0.405266           0.0153177           0.405825            -0.29167            0.499312            0                   0.0262225           
SPHEROCYLINDER(1)  2.68374             2.7079              5.34424             0.0165092           -0.3812             -0.323132           0.0194507           0.323553            -0.380703           0.499349            0                   0.0255124           
SPHEROCYLINDER(1)  2.67688             2.6941              7.99338             0.0229023           -0.396892           -0.303237           0.0298905           0.3041              -0.395764           0.49858             0                   0.0376558           
SPHEROCYLINDER(1)  2.69083             2.69735             10.6471             0.0100035           -0.374695           -0.330913           0.0113218           0.331065            -0.374524           0.499772            0                   0.015108            
SPHEROCYLINDER(1)  2.70948             5.34858             0.0444421           0.0128382           -0.379947           -0.32477            0.0150076           0.325024            -0.37965            0.49961             0                   0.0197496           
SPHEROCYLINDER(1)  2.71143             5.33298             2.69717             0.0104553           -0.435472           -0.245468           0.0185314           0.245691            -0.435078           0.499547            0                   0.0212774           
SPHEROCYLINDER(1)  2.68716             5.33621             5.33067             0.0265964           -0.335182           -0.370061           0.0240277           0.371016            -0.33432            0.498714            0                   0.0358426           
SPHEROCYLINDER(1)  2.69367             5.3491              8.00086             0.0113984           -0.314087           -0.388869           0.00920247          0.389036            -0.313952           0.499785            0                   0.0146495           
SPHEROCYLINDER(1)  2.70017             5.3619              10.6532             0.0229454           -0.248893           -0.433043           0.0131695           0.43365             -0.248544           0.4993              0                   0.0264562           
SPHEROCYLINDER(1)  2.71488             8.00028             0.0515441           0.0273497           -0.352699           -0.353349           0.027218            0.354405            -0.351647           0.498509            0                   0.0385853           
SPHEROCYLINDER(1)  2.69455             8.01411             2.69593             0.0145278           -0.414872           -0.278694           0.0215972           0.279072            -0.414309           0.499322            0                   0.0260288           
SPHEROCYLINDER(1)  2.70905             8.01056             5.32644             0.0177253           -0.350167           -0.356467           0.0173905           0.356908            -0.349735           0.499383            0                   0.0248317           
SPHEROCYLINDER(1)  2.67994             7.98925             7.99882             0.0275359           -0.233686           -0.441172           0.0145573           0.44203             -0.233232           0.499029            0                   0.0311471           
SPHEROCYLINDER(1)  2.70393             7.99333             10.6378             0.0118194           -0.423802           -0.265052           0.0188797           0.265315            -0.423381           0.499504            0                   0.0222742           
SPHEROCYLINDER(1)  2.68888             10.6717             0.0485957           0.0127493           -0.43644            -0.243635           0.0228074           0.243968            -0.435843           0.499317            0                   0.026129            
SPHEROCYLINDER(1)  2.69369             10.6424             2.68401             0.0234518           -0.310364           -0.391311           0.0185673           0.392013            -0.309808           0.499104            0                   0.0299121           
SPHEROCYLINDER(1)  2.70537             10.6385             5.34382             0.0145596           -0.387063           -0.31618            0.0178048           0.316515            -0.386654           0.499471            0                   0.0229998           
SPHEROCYLINDER(1)  2.69395             10.6567             8.00992             0.0224804           -0.289299           -0.407186           0.0159476           0.407807            -0.288859           0.49924             0                   0.0275626           
SPHEROCYLINDER(1)  2.71303             10.6641             10.6388             0.0217924           -0.38447            -0.318917           0.0262107           0.319661            -0.383575           0.498837            0                   0.0340868           
SPHEROCYLINDER(1)  5.35908             0.0550229           0.0273189           0.0204246           -0.341402           -0.36473            0.0190884           0.365301            -0.340868           0.499218            0                   0.0279559           
SPHEROCYLINDER(1)  5.32689             0.0173448           2.71012             0.0213015           -0.383786           -0.319772           0.0255093           0.320481            -0.382938           0.498894            0                   0.0332337           
SPHEROCYLINDER(1)  5.35066             0.0564122           5.32806             0.0272772           -0.328389           -0.376054           0.0237574           0.377042            -0.327529           0.49869             0                   0.0361726           
SPHEROCYLINDER(1)  5.33718             0.0360939           8.00635             0.017314            -0.41856            -0.27296            0.0264963           0.273509            -0.417721           0.498997            0                   0.0316517           
SPHEROCYLINDER(1)  5.34767             0.0506275           10.6687             0.0248436           -0.212104           -0.452101           0.0116378           0.452783            -0.211784           0.499247            0                   0.0274344           
SPHEROCYLINDER(1)  5.34385             2.69986             0.0413586           0.0157492           -0.307079           -0.394277           0.0122563           0.394591            -0.306835           0.499602            0                   0.0199563           
SPHEROCYLINDER(1)  5.34845             2.6969              2.70684             0.0222246           -0.37422            -0.330855           0.025081            0.331601            -0.373379           0.498876            0                   0.033511            
SPHEROCYLINDER(1)  5.34399             2.70596             5.34305             0.0326556           -0.258686           -0.426632           0.0197428           0.42788             -0.257931           0.498542            0                   0.0381598           
