512
0.000000 8.000000
0.000000 8.000000
0.000000 8.000000
5.652190	1.073636	7.024166	1.000000
5.029605	7.349689	3.272402	1.000000
0.912395	1.218868	0.880478	1.000000
4.737831	5.996705	0.907840	1.000000
7.153654	3.973713	7.149422	1.000000
3.001407	7.150526	2.427601	1.000000
7.310348	3.631661	0.391046	1.000000
0.277473	3.751258	0.018442	1.000000
5.717752	5.331041	5.934154	1.000000
6.561801	7.061540	5.250032	1.000000
5.033886	6.108700	5.443061	1.000000
6.223049	4.629606	2.449621	1.000000
2.938771	0.232358	5.949555	1.000000
0.311596	4.168246	2.566720	1.000000
3.905615	0.920400	4.030595	1.000000
7.465818	0.909958	1.688576	1.000000
4.296071	7.892355	0.780214	1.000000
5.069333	2.573501	3.497578	1.000000
7.827501	2.799233	1.771034	1.000000
3.360715	5.490763	5.892209	1.000000
7.267419	7.794062	7.107515	1.000000
0.628567	6.659397	3.103105	1.000000
4.871458	5.495347	3.356257	1.000000
6.425064	6.534904	0.041011	1.000000
3.379211	2.822531	1.122963	1.000000
2.896786	5.682040	4.042141	1.000000
7.600305	2.481177	6.288484	1.000000
1.271562	5.560957	1.706209	1.000000
7.671835	4.875024	3.081417	1.000000
3.483436	6.585292	8.071695	1.000000
5.780370	2.347303	0.753704	1.000000
4.445065	6.354664	3.476816	1.000000
1.756167	0.663432	6.411980	1.000000
6.990874	1.832432	5.563252	1.000000
7.475877	5.376054	4.224434	1.000000
6.419778	3.903344	0.633636	1.000000
1.870950	5.378382	3.793252	1.000000
1.623441	0.636629	1.645630	1.000000
4.874586	4.964574	0.820662	1.000000
5.070299	3.084375	1.017331	1.000000
4.937503	7.402757	1.512944	1.000000
3.236880	1.192404	1.840253	1.000000
1.325641	1.911236	4.100866	1.000000
2.118539	1.445681	1.642983	1.000000
5.722183	0.429621	0.067652	1.000000
3.471411	4.449963	5.890592	1.000000
4.313255	2.631921	0.746892	1.000000
1.502733	1.775833	0.000091	1.000000
5.012869	4.590758	6.397500	1.000000
1.048294	6.535093	0.046355	1.000000
6.206129	3.610285	2.460647	1.000000
3.018343	0.265334	0.826152	1.000000
4.955362	2.460820	1.634882	1.000000
5.666687	3.273738	3.934870	1.000000
7.743387	2.433892	0.886175	1.000000
5.529219	4.144947	1.151612	1.000000
4.604203	2.991550	5.834924	1.000000
7.984929	5.570128	0.017132	1.000000
5.968573	6.385664	5.640727	1.000000
5.490512	4.523665	0.021418	1.000000
5.348958	1.535082	1.669288	1.000000
6.582145	2.457032	4.459464	1.000000
3.153213	3.843342	3.717902	1.000000
6.557159	5.245778	1.561904	1.000000
3.321003	7.253545	4.990987	1.000000
1.417833	1.992922	6.323084	1.000000
6.851823	5.761157	5.111791	1.000000
3.226089	5.369154	1.621464	1.000000
5.996398	7.559130	1.604837	1.000000
4.082662	7.843274	2.611286	1.000000
7.251259	3.379671	2.284899	1.000000
3.328265	4.061774	4.683716	1.000000
3.985672	1.950553	4.413934	1.000000
5.792630	7.278567	2.461187	1.000000
4.818145	2.016388	6.625168	1.000000
0.926088	3.483716	7.132270	1.000000
0.867588	3.868043	5.709085	1.000000
2.235274	3.115194	2.530742	1.000000
3.109798	1.733670	7.177797	1.000000
3.811716	5.259867	0.033121	1.000000
6.999784	0.154767	6.129594	1.000000
5.306287	6.269765	2.814423	1.000000
6.035040	3.330576	4.956373	1.000000
4.815572	2.096996	2.703172	1.000000
5.349548	6.868592	0.802416	1.000000
0.986794	3.768543	0.628813	1.000000
2.654648	3.356718	6.237291	1.000000
6.519319	1.562211	3.851243	1.000000
1.547428	1.864205	0.963495	1.000000
1.594356	2.283202	2.696255	1.000000
0.094334	0.407902	0.912831	1.000000
3.830159	5.095454	2.248809	1.000000
2.986936	6.494068	1.607341	1.000000
1.715795	2.680392	4.659363	1.000000
0.254483	6.907587	2.272972	1.000000
1.461530	6.945623	0.805250	1.000000
1.977303	6.970477	3.070729	1.000000
5.068167	5.041945	5.378695	1.000000
0.669120	0.671257	3.317830	1.000000
0.062117	5.834823	3.280282	1.000000
7.532873	1.128177	3.722866	1.000000
1.841850	4.668510	0.032159	1.000000
0.076062	3.069819	2.773181	1.000000
7.157631	2.834438	5.143661	1.000000
7.078043	0.746172	0.772241	1.000000
0.398117	5.310161	0.907783	1.000000
5.103866	2.455285	0.062926	1.000000
5.880072	4.041213	3.388527	1.000000
7.977447	4.797029	7.211542	1.000000
5.502825	2.933590	2.571601	1.000000
2.044879	1.350156	7.256523	1.000000
0.596756	0.685352	0.075396	1.000000
1.831593	6.752362	6.459691	1.000000
0.374337	4.159786	6.598107	1.000000
7.282180	4.431340	4.399227	1.000000
7.588915	3.702641	3.422949	1.000000
4.102661	3.735228	5.266589	1.000000
7.443777	5.563430	1.162958	1.000000
7.330865	4.914210	5.244234	1.000000
3.551700	5.877090	0.841059	1.000000
5.646717	2.134471	4.666077	1.000000
4.921430	1.897958	0.853098	1.000000
1.647210	3.575816	1.865172	1.000000
0.201337	5.997236	1.699684	1.000000
0.536436	7.451408	3.809380	1.000000
3.046870	1.309924	4.204194	1.000000
6.506297	1.099585	0.102969	1.000000
1.002753	4.697374	4.216844	1.000000
3.460517	7.971543	3.938560	1.000000
1.283707	4.869305	0.754378	1.000000
2.560698	3.219847	1.042399	1.000000
0.414126	1.815400	3.535090	1.000000
7.305376	6.470599	0.568723	1.000000
4.300250	1.451856	1.590521	1.000000
4.406959	7.994974	3.617726	1.000000
1.320611	1.565191	3.175934	1.000000
0.498122	6.374234	0.743850	1.000000
5.640565	5.689568	1.361887	1.000000
2.232524	2.270183	5.456395	1.000000
0.116778	0.421947	7.086456	1.000000
0.584433	5.571661	4.197537	1.000000
2.818310	4.874947	0.005195	1.000000
0.803385	3.867913	3.719469	1.000000
7.851956	5.255597	5.973820	1.000000
