666
0         18.065    
0         18.065    
0         48        
SPHEROCYLINDER(4)  15.2074             17.6676             47.3756             0.256569            0.0124397           -0.966446           0.0484278           -0.998827           0                   -0.965312           -0.0468029          -0.256871           
SPHEROCYLINDER(4)  4.60738             1.74134             5.56654             -0.031745           -0.493784           -0.869005           -0.99794            0.0641567           0                   0.0557525           0.867215            -0.494803           
SPHEROCYLINDER(4)  17.0283             14.4073             15.841              -0.00301881         0.0322225           -0.999476           -0.99564            -0.0932782          0                   -0.0932293          0.995119            0.0323636           
SPHEROCYLINDER(4)  1.303               15.7914             20.7558             -0.275503           -0.621328           -0.733518           -0.914162           0.405349            0                   0.297331            0.670555            -0.67967            
SPHEROCYLINDER(4)  0.747174            11.5903             33.2557             -0.683255           0.0503872           -0.728439           -0.0735461          -0.997292           0                   -0.726466           0.0535739           0.685111            
SPHEROCYLINDER(4)  17.2453             3.61339             36.6837             -0.0901021          -0.645054           -0.758806           -0.990385           0.138338            0                   0.104972            0.75151             -0.651317           
SPHEROCYLINDER(4)  1.18692             0.0596721           2.0842              -0.00924712         0.330972            -0.943595           -0.99961            -0.0279284          0                   -0.0263531          0.943227            0.331101            
SPHEROCYLINDER(4)  17.3558             5.69247             7.94973             -0.374516           -0.553973           -0.74354            -0.828443           0.560073            0                   0.416437            0.615981            -0.668691           
SPHEROCYLINDER(4)  2.50357             1.22733             9.09245             0.646999            -0.192809           -0.737711           0.285593            0.958351            0                   0.706986            -0.210685           0.675117            
SPHEROCYLINDER(4)  1.8216              2.89349             21.0712             -0.0500387          -0.0199325          -0.998548           -0.370062           0.929007            0                   0.927659            0.369524            -0.0538626          
SPHEROCYLINDER(4)  1.31526             1.15772             25.377              -0.140133           0.104159            -0.984639           0.596544            0.802581            0                   0.790252            -0.58738            -0.174603           
SPHEROCYLINDER(4)  17.2751             15.771              42.568              0.0384497           -0.856161           -0.515277           0.998993            0.0448642           0                   0.0231175           -0.514758           0.857024            
SPHEROCYLINDER(4)  1.66289             2.3512              46.2256             -0.0275373          0.197414            -0.979933           -0.990411           -0.138153           0                   -0.13538            0.970537            0.199325            
SPHEROCYLINDER(4)  13.0462             4.23889             2.9885              0.00503747          0.00150843          -0.999986           -0.286858           0.957973            0                   0.95796             0.286854            0.00525847          
SPHEROCYLINDER(4)  17.6144             7.72044             16.7663             -0.0019614          0.309565            -0.950876           -0.99998            -0.00633588         0                   -0.00602464         0.950857            0.309571            
SPHEROCYLINDER(4)  16.3534             6.08484             18.5994             -0.34051            -0.279293           -0.897802           -0.634181           0.773185            0                   0.694167            0.569369            -0.440399           
SPHEROCYLINDER(4)  17.9696             6.61438             32.9279             -0.0332694          0.0284453           -0.999042           0.649851            0.760061            0                   0.759333            -0.649228           -0.043772           
SPHEROCYLINDER(4)  3.16327             2.31367             37.3525             -0.0929435          0.174445            -0.980271           0.88255             0.470219            0                   0.460942            -0.865138           -0.19766            
