.Vol: 256
14.078523  17.106556  10.423515 @ 1 C[0.000000,0.900000,0.073810] 
6.382862  7.808888  3.603919 @ 1 C[0.000000,0.900000,0.073810] 
15.514459  17.757132  15.505224 @ 1 C[0.000000,0.900000,0.073810] 
16.329073  17.494617  14.458975 @ 1 C[0.000000,0.900000,0.073810] 
7.420632  2.980703  11.974573 @ 1 C[0.000000,0.900000,0.073810] 
11.655792  12.030871  3.752197 @ 1 C[0.000000,0.900000,0.073810] 
7.650508  1.486396  9.044628 @ 1 C[0.000000,0.900000,0.073810] 
9.676591  0.890130  6.855824 @ 1 C[0.000000,0.900000,0.073810] 
4.636015  5.626125  15.391980 @ 1 C[0.000000,0.900000,0.073810] 
15.174852  3.643859  1.326069 @ 1 C[0.000000,0.900000,0.073810] 
18.315196  12.782389  15.187279 @ 1 C[0.000000,0.900000,0.073810] 
1.578011  0.808249  15.357804 @ 1 C[0.000000,0.900000,0.073810] 
14.814819  12.140418  5.987184 @ 1 C[0.000000,0.900000,0.073810] 
15.507224  17.469655  16.928116 @ 1 C[0.000000,0.900000,0.073810] 
14.844195  2.758430  14.598120 @ 1 C[0.000000,0.900000,0.073810] 
2.639481  4.393445  3.017695 @ 1 C[0.000000,0.900000,0.073810] 
0.973626  5.203363  18.095327 @ 1 C[0.000000,0.900000,0.073810] 
4.855439  15.526035  5.361221 @ 1 C[0.000000,0.900000,0.073810] 
0.531512  13.755843  12.977435 @ 1 C[0.000000,0.900000,0.073810] 
5.289085  1.094355  3.530585 @ 1 C[0.000000,0.900000,0.073810] 
0.411886  10.141591  11.120160 @ 1 C[0.000000,0.900000,0.073810] 
11.016108  11.286818  4.734040 @ 1 C[0.000000,0.900000,0.073810] 
1.256499  6.795052  14.553516 @ 1 C[0.000000,0.900000,0.073810] 
0.060153  15.506198  4.248043 @ 1 C[0.000000,0.900000,0.073810] 
2.529439  2.136632  8.501992 @ 1 C[0.000000,0.900000,0.073810] 
4.507771  9.590178  1.102297 @ 1 C[0.000000,0.900000,0.073810] 
18.376489  17.476074  1.384114 @ 1 C[0.000000,0.900000,0.073810] 
14.976695  18.225595  18.496721 @ 1 C[0.000000,0.900000,0.073810] 
16.058100  1.322099  9.771386 @ 1 C[0.000000,0.900000,0.073810] 
7.436308  1.043045  7.833224 @ 1 C[0.000000,0.900000,0.073810] 
6.623792  4.996738  8.717972 @ 1 C[0.000000,0.900000,0.073810] 
17.227050  14.722567  9.065978 @ 1 C[0.000000,0.900000,0.073810] 
11.071565  12.686818  12.777899 @ 1 C[0.000000,0.900000,0.073810] 
11.439258  15.965031  16.571040 @ 1 C[0.000000,0.900000,0.073810] 
1.631882  11.605494  2.457064 @ 1 C[0.000000,0.900000,0.073810] 
10.196468  16.071485  9.130869 @ 1 C[0.000000,0.900000,0.073810] 
9.729903  5.402437  17.100211 @ 1 C[0.000000,0.900000,0.073810] 
9.982269  17.597955  13.907302 @ 1 C[0.000000,0.900000,0.073810] 
6.980538  9.296126  6.973299 @ 1 C[0.000000,0.900000,0.073810] 
16.206183  5.873623  12.255995 @ 1 C[0.000000,0.900000,0.073810] 
7.343378  2.853781  2.135990 @ 1 C[0.000000,0.900000,0.073810] 
12.308528  5.563500  10.557939 @ 1 C[0.000000,0.900000,0.073810] 
2.607836  4.289610  5.581067 @ 1 C[0.000000,0.900000,0.073810] 
11.478685  11.585297  0.904562 @ 1 C[0.000000,0.900000,0.073810] 
11.787846  4.492497  8.732377 @ 1 C[0.000000,0.900000,0.073810] 
8.719691  18.409088  3.622749 @ 1 C[0.000000,0.900000,0.073810] 
9.956070  5.259615  15.947244 @ 1 C[0.000000,0.900000,0.073810] 
3.172023  15.301690  1.129478 @ 1 C[0.000000,0.900000,0.073810] 
7.120189  2.086925  18.119255 @ 1 C[0.000000,0.900000,0.073810] 
6.043976  6.859813  12.529568 @ 1 C[0.000000,0.900000,0.073810] 
7.025049  15.465434  11.675066 @ 1 C[0.000000,0.900000,0.073810] 
2.939446  1.043542  17.620376 @ 1 C[0.000000,0.900000,0.073810] 
4.463330  2.646341  17.177466 @ 1 C[0.000000,0.900000,0.073810] 
5.163923  7.386348  6.618707 @ 1 C[0.000000,0.900000,0.073810] 
17.045626  10.679545  5.487893 @ 1 C[0.000000,0.900000,0.073810] 
17.303054  3.686084  5.828756 @ 1 C[0.000000,0.900000,0.073810] 
7.172962  10.146048  8.450545 @ 1 C[0.000000,0.900000,0.073810] 
11.921111  7.708524  15.389354 @ 1 C[0.000000,0.900000,0.073810] 
9.278056  0.860657  5.635788 @ 1 C[0.000000,0.900000,0.073810] 
13.583525  15.464478  1.424838 @ 1 C[0.000000,0.900000,0.073810] 
7.168437  2.981936  0.954568 @ 1 C[0.000000,0.900000,0.073810] 
14.673131  3.601330  0.147737 @ 1 C[0.000000,0.900000,0.073810] 
7.808875  2.523245  6.033359 @ 1 C[0.000000,0.900000,0.073810] 
12.053853  13.893401  17.251688 @ 1 C[0.000000,0.900000,0.073810] 
11.548450  12.936291  15.186763 @ 1 C[0.000000,0.900000,0.073810] 
8.273808  0.249299  18.345428 @ 1 C[0.000000,0.900000,0.073810] 
14.518917  12.744421  4.839552 @ 1 C[0.000000,0.900000,0.073810] 
8.585887  18.073975  2.278880 @ 1 C[0.000000,0.900000,0.073810] 
14.876835  14.373632  3.487122 @ 1 C[0.000000,0.900000,0.073810] 
0.614189  5.285504  4.267758 @ 1 C[0.000000,0.900000,0.073810] 
7.680896  18.124942  17.181893 @ 1 C[0.000000,0.900000,0.073810] 
16.403981  12.345946  5.831828 @ 1 C[0.000000,0.900000,0.073810] 
11.141711  13.025293  8.827186 @ 1 C[0.000000,0.900000,0.073810] 
14.865044  7.777376  2.118202 @ 1 C[0.000000,0.900000,0.073810] 
6.134557  8.580619  10.392501 @ 1 C[0.000000,0.900000,0.073810] 
13.610743  1.623341  3.756510 @ 1 C[0.000000,0.900000,0.073810] 
5.466861  15.233948  2.753089 @ 1 C[0.000000,0.900000,0.073810] 
9.735031  11.576770  14.562103 @ 1 C[0.000000,0.900000,0.073810] 
4.603928  16.327419  15.117489 @ 1 C[0.000000,0.900000,0.073810] 
12.040048  16.797171  5.606275 @ 1 C[0.000000,0.900000,0.073810] 
4.697959  6.672181  7.747522 @ 1 C[0.000000,0.900000,0.073810] 
9.456305  16.114741  3.934270 @ 1 C[0.000000,0.900000,0.073810] 
14.507072  13.738298  15.029917 @ 1 C[0.000000,0.900000,0.073810] 
17.364208  17.874846  10.152521 @ 1 C[0.000000,0.900000,0.073810] 
6.954037  6.322607  10.910452 @ 1 C[0.000000,0.900000,0.073810] 
16.159190  9.936073  11.956396 @ 1 C[0.000000,0.900000,0.073810] 
5.582414  15.395451  3.958206 @ 1 C[0.000000,0.900000,0.073810] 
4.119276  16.650611  6.222194 @ 1 C[0.000000,0.900000,0.073810] 
17.954432  14.383735  7.435083 @ 1 C[0.000000,0.900000,0.073810] 
14.335529  13.765453  16.807769 @ 1 C[0.000000,0.900000,0.073810] 
6.820750  15.008989  10.345725 @ 1 C[0.000000,0.900000,0.073810] 
13.711393  8.041883  0.253688 @ 1 C[0.000000,0.900000,0.073810] 
1.838311  4.696555  7.230291 @ 1 C[0.000000,0.900000,0.073810] 
6.913837  3.857660  18.323578 @ 1 C[0.000000,0.900000,0.073810] 
4.008875  3.482194  6.930754 @ 1 C[0.000000,0.900000,0.073810] 
17.897697  7.278636  10.302377 @ 1 C[0.000000,0.900000,0.073810] 
14.987210  14.042712  2.304197 @ 1 C[0.000000,0.900000,0.073810] 
2.685004  4.164469  4.134409 @ 1 C[0.000000,0.900000,0.073810] 
13.648556  17.131384  11.727673 @ 1 C[0.000000,0.900000,0.073810] 
7.635942  9.215542  2.295890 @ 1 C[0.000000,0.900000,0.073810] 
4.747130  13.723689  6.780015 @ 1 C[0.000000,0.900000,0.073810] 
6.549858  6.423910  13.752281 @ 1 C[0.000000,0.900000,0.073810] 
0.905501  6.847859  16.778956 @ 1 C[0.000000,0.900000,0.073810] 
9.025580  11.130330  11.174647 @ 1 C[0.000000,0.900000,0.073810] 
17.310083  0.004273  8.724648 @ 1 C[0.000000,0.900000,0.073810] 
2.338531  10.322552  5.550659 @ 1 C[0.000000,0.900000,0.073810] 
11.693229  3.694846  9.800982 @ 1 C[0.000000,0.900000,0.073810] 
1.400865  15.950462  11.860388 @ 1 C[0.000000,0.900000,0.073810] 
2.585186  11.099204  4.181549 @ 1 C[0.000000,0.900000,0.073810] 
11.702493  13.701319  16.104071 @ 1 C[0.000000,0.900000,0.073810] 
8.735754  15.671726  5.062683 @ 1 C[0.000000,0.900000,0.073810] 
7.945162  9.582963  1.032260 @ 1 C[0.000000,0.900000,0.073810] 
3.921447  13.294547  11.003507 @ 1 C[0.000000,0.900000,0.073810] 
10.233615  6.850334  0.131922 @ 1 C[0.000000,0.900000,0.073810] 
15.223001  18.212209  5.318897 @ 1 C[0.000000,0.900000,0.073810] 
8.302434  2.557797  4.442798 @ 1 C[0.000000,0.900000,0.073810] 
9.302034  15.419023  17.024036 @ 1 C[0.000000,0.900000,0.073810] 
0.065107  7.224112  12.899881 @ 1 C[0.000000,0.900000,0.073810] 
14.665684  18.415026  12.051844 @ 1 C[0.000000,0.900000,0.073810] 
11.480555  6.542585  3.349347 @ 1 C[0.000000,0.900000,0.073810] 
2.241449  12.993534  15.507866 @ 1 C[0.000000,0.900000,0.073810] 
14.556441  18.041150  13.130180 @ 1 C[0.000000,0.900000,0.073810] 
6.243452  16.257467  7.202917 @ 1 C[0.000000,0.900000,0.073810] 
14.833925  10.363210  14.685473 @ 1 C[0.000000,0.900000,0.073810] 
7.881940  0.749569  11.564528 @ 1 C[0.000000,0.900000,0.073810] 
1.534771  16.479175  15.330528 @ 1 C[0.000000,0.900000,0.073810] 
13.044278  17.597678  12.735161 @ 1 C[0.000000,0.900000,0.073810] 
11.507018  12.161982  13.987630 @ 1 C[0.000000,0.900000,0.073810] 
11.561444  7.075971  16.707624 @ 1 C[0.000000,0.900000,0.073810] 
7.440449  8.089053  6.248980 @ 1 C[0.000000,0.900000,0.073810] 
15.267849  18.182095  3.982660 @ 1 C[0.000000,0.900000,0.073810] 
2.540252  10.566000  8.252582 @ 1 C[0.000000,0.900000,0.073810] 
0.479762  1.603281  17.611696 @ 1 C[0.000000,0.900000,0.073810] 
12.474821  14.732401  7.901830 @ 1 C[0.000000,0.900000,0.073810] 
4.901648  17.771120  17.019316 @ 1 C[0.000000,0.900000,0.073810] 
12.520552  7.643783  14.060458 @ 1 C[0.000000,0.900000,0.073810] 
7.796911  0.856268  10.318174 @ 1 C[0.000000,0.900000,0.073810] 
1.472809  0.684010  14.228424 @ 1 C[0.000000,0.900000,0.073810] 
10.325448  3.788630  1.027838 @ 1 C[0.000000,0.900000,0.073810] 
14.620544  5.567725  6.928504 @ 1 C[0.000000,0.900000,0.073810] 
3.931759  7.767724  16.451932 @ 1 C[0.000000,0.900000,0.073810] 
4.884488  8.428551  14.813917 @ 1 C[0.000000,0.900000,0.073810] 
15.561432  12.740864  9.495103 @ 1 C[0.000000,0.900000,0.073810] 
11.235060  6.126764  7.881522 @ 1 C[0.000000,0.900000,0.073810] 
16.759315  3.671651  7.061555 @ 1 C[0.000000,0.900000,0.073810] 
16.533977  5.013527  10.514953 @ 1 C[0.000000,0.900000,0.073810] 
3.859118  14.105702  1.979368 @ 1 C[0.000000,0.900000,0.073810] 
15.446547  12.404260  10.854161 @ 1 C[0.000000,0.900000,0.073810] 
16.657047  10.590687  6.796402 @ 1 C[0.000000,0.900000,0.073810] 
0.670330  6.336707  8.857199 @ 1 C[0.000000,0.900000,0.073810] 
16.388499  12.033083  3.983507 @ 1 C[0.000000,0.900000,0.073810] 
5.892964  10.199400  12.267232 @ 1 C[0.000000,0.900000,0.073810] 
7.809658  17.661728  11.791815 @ 1 C[0.000000,0.900000,0.073810] 
17.025170  2.911824  3.341341 @ 1 C[0.000000,0.900000,0.073810] 
17.253006  4.800313  9.244171 @ 1 C[0.000000,0.900000,0.073810] 
1.100624  6.696521  9.951567 @ 1 C[0.000000,0.900000,0.073810] 
7.355656  3.032726  10.771592 @ 1 C[0.000000,0.900000,0.073810] 
15.406478  11.090305  15.807764 @ 1 C[0.000000,0.900000,0.073810] 
5.963276  9.551216  13.481534 @ 1 C[0.000000,0.900000,0.073810] 
2.581076  10.546686  6.900469 @ 1 C[0.000000,0.900000,0.073810] 
18.091137  12.097689  0.265833 @ 1 C[0.000000,0.900000,0.073810] 
17.311414  18.087725  12.069336 @ 1 C[0.000000,0.900000,0.073810] 
8.381602  7.619762  5.387716 @ 1 C[0.000000,0.900000,0.073810] 
4.182936  15.481725  0.025168 @ 1 C[0.000000,0.900000,0.073810] 
10.716621  11.870087  17.324119 @ 1 C[0.000000,0.900000,0.073810] 
3.777305  2.914600  8.101495 @ 1 C[0.000000,0.900000,0.073810] 
1.868150  4.943731  8.712286 @ 1 C[0.000000,0.900000,0.073810] 
12.995549  8.237059  10.432856 @ 1 C[0.000000,0.900000,0.073810] 
0.360522  2.178009  4.948479 @ 1 C[0.000000,0.900000,0.073810] 
10.317228  16.929321  3.082119 @ 1 C[0.000000,0.900000,0.073810] 
9.410822  15.810061  15.240480 @ 1 C[0.000000,0.900000,0.073810] 
3.057871  3.806982  0.571138 @ 1 C[0.000000,0.900000,0.073810] 
2.547701  13.871969  13.231175 @ 1 C[0.000000,0.900000,0.073810] 
13.853684  1.020885  1.155735 @ 1 C[0.000000,0.900000,0.073810] 
7.556180  18.322277  16.024190 @ 1 C[0.000000,0.900000,0.073810] 
5.011337  8.353179  8.303634 @ 1 C[0.000000,0.900000,0.073810] 
10.458311  11.601885  16.108283 @ 1 C[0.000000,0.900000,0.073810] 
5.025303  13.107440  10.543416 @ 1 C[0.000000,0.900000,0.073810] 
11.225673  1.198295  14.341250 @ 1 C[0.000000,0.900000,0.073810] 
4.334483  13.350193  15.648044 @ 1 C[0.000000,0.900000,0.073810] 
15.319127  2.621217  15.918745 @ 1 C[0.000000,0.900000,0.073810] 
14.616925  2.463084  17.288878 @ 1 C[0.000000,0.900000,0.073810] 
0.136613  17.616812  9.014718 @ 1 C[0.000000,0.900000,0.073810] 
6.232687  15.524147  5.184492 @ 1 C[0.000000,0.900000,0.073810] 
4.934303  9.318713  2.210251 @ 1 C[0.000000,0.900000,0.073810] 
7.664890  9.195337  15.511232 @ 1 C[0.000000,0.900000,0.073810] 
1.355658  13.577231  13.940669 @ 1 C[0.000000,0.900000,0.073810] 
14.488570  12.361343  3.542130 @ 1 C[0.000000,0.900000,0.073810] 
1.663096  10.412144  11.409135 @ 1 C[0.000000,0.900000,0.073810] 
14.993743  13.897757  1.055842 @ 1 C[0.000000,0.900000,0.073810] 
12.043880  7.442771  17.722476 @ 1 C[0.000000,0.900000,0.073810] 
0.208737  7.256661  11.648778 @ 1 C[0.000000,0.900000,0.073810] 
17.154890  13.090323  14.026071 @ 1 C[0.000000,0.900000,0.073810] 
8.489106  15.427007  10.613921 @ 1 C[0.000000,0.900000,0.073810] 
1.936252  5.952905  5.688103 @ 1 C[0.000000,0.900000,0.073810] 
12.618567  17.145937  4.372764 @ 1 C[0.000000,0.900000,0.073810] 
