-29.829198 24.031224 -2.949007 @ 1 C[0.000000,0.900000,0.073810] 
-29.848439 24.000770 -2.291917 @ 1 C[0.000000,0.900000,0.073810] 
28.583474 24.158138 5.047127 @ 1 C[0.000000,0.900000,0.073810] 
29.129951 24.028726 16.051636 @ 1 C[0.000000,0.900000,0.073810] 
29.111591 24.030149 16.716550 @ 1 C[0.000000,0.900000,0.073810] 
28.947979 22.620502 23.032416 @ 1 C[0.000000,0.900000,0.073810] 
-25.424133 29.629363 -28.468647 @ 1 C[0.000000,0.900000,0.073810] 
-23.367995 -28.838028 -24.701531 @ 1 C[0.000000,0.900000,0.073810] 
-24.858406 29.806630 -15.292298 @ 1 C[0.000000,0.900000,0.073810] 
-24.853813 29.819509 -14.627586 @ 1 C[0.000000,0.900000,0.073810] 
-25.654774 -29.462411 -7.359040 @ 1 C[0.000000,0.900000,0.073810] 
-24.178044 -29.635762 -2.289567 @ 1 C[0.000000,0.900000,0.073810] 
-25.064302 28.935854 6.746632 @ 1 C[0.000000,0.900000,0.073810] 
-24.770433 -29.365398 10.424293 @ 1 C[0.000000,0.900000,0.073810] 
-21.959196 -29.499365 18.660671 @ 1 C[0.000000,0.900000,0.073810] 
-24.526262 -29.561964 25.429555 @ 1 C[0.000000,0.900000,0.073810] 
-22.752476 -24.415186 29.119696 @ 1 C[0.000000,0.900000,0.073810] 
-21.275948 -22.666817 -23.735986 @ 1 C[0.000000,0.900000,0.073810] 
-24.901146 -24.084761 -14.356417 @ 1 C[0.000000,0.900000,0.073810] 
-24.900963 -24.102006 -13.694070 @ 1 C[0.000000,0.900000,0.073810] 
-23.785840 -24.037731 -4.964982 @ 1 C[0.000000,0.900000,0.073810] 
-24.035855 -24.601675 0.384199 @ 1 C[0.000000,0.900000,0.073810] 
-25.291406 -25.257489 5.818890 @ 1 C[0.000000,0.900000,0.073810] 
-23.854368 -25.869548 11.957206 @ 1 C[0.000000,0.900000,0.073810] 
-24.802946 -23.131002 17.537098 @ 1 C[0.000000,0.900000,0.073810] 
-23.840129 -24.243849 24.434341 @ 1 C[0.000000,0.900000,0.073810] 
-24.100145 -17.662810 -26.954785 @ 1 C[0.000000,0.900000,0.073810] 
-24.120244 -16.388285 -24.055481 @ 1 C[0.000000,0.900000,0.073810] 
-24.214747 -18.045994 -16.267860 @ 1 C[0.000000,0.900000,0.073810] 
-23.312219 -17.304676 -13.416345 @ 1 C[0.000000,0.900000,0.073810] 
-23.641911 -19.447679 -3.525837 @ 1 C[0.000000,0.900000,0.073810] 
-23.408092 -18.599259 -1.261120 @ 1 C[0.000000,0.900000,0.073810] 
-24.323882 -17.033813 6.443798 @ 1 C[0.000000,0.900000,0.073810] 
-23.827691 -17.398613 11.784493 @ 1 C[0.000000,0.900000,0.073810] 
-25.893787 -18.009532 17.788341 @ 1 C[0.000000,0.900000,0.073810] 
-23.050770 -18.387531 22.888319 @ 1 C[0.000000,0.900000,0.073810] 
-23.659441 -11.190488 28.488588 @ 1 C[0.000000,0.900000,0.073810] 
-22.260383 -11.418342 -24.072215 @ 1 C[0.000000,0.900000,0.073810] 
-26.842969 -11.404524 -17.291180 @ 1 C[0.000000,0.900000,0.073810] 
-24.164194 -11.940875 -12.825381 @ 1 C[0.000000,0.900000,0.073810] 
-24.504399 -13.439915 -4.353875 @ 1 C[0.000000,0.900000,0.073810] 
-23.608639 -12.097671 0.675520 @ 1 C[0.000000,0.900000,0.073810] 
-23.951882 -13.157657 6.798328 @ 1 C[0.000000,0.900000,0.073810] 
-24.328398 -11.845730 12.409929 @ 1 C[0.000000,0.900000,0.073810] 
-22.825856 -12.976108 16.560614 @ 1 C[0.000000,0.900000,0.073810] 
-22.826379 -11.672807 23.691567 @ 1 C[0.000000,0.900000,0.073810] 
-24.589720 -5.525477 28.532500 @ 1 C[0.000000,0.900000,0.073810] 
-21.962136 -5.593680 -23.912939 @ 1 C[0.000000,0.900000,0.073810] 
-24.927712 -7.550727 -17.441131 @ 1 C[0.000000,0.900000,0.073810] 
-24.420375 -4.457201 -10.402944 @ 1 C[0.000000,0.900000,0.073810] 
-24.164924 -8.061970 -5.702717 @ 1 C[0.000000,0.900000,0.073810] 
-24.883815 -6.380346 0.881450 @ 1 C[0.000000,0.900000,0.073810] 
-26.993738 -5.763335 7.203613 @ 1 C[0.000000,0.900000,0.073810] 
-24.377963 -4.367854 10.965675 @ 1 C[0.000000,0.900000,0.073810] 
-22.996868 -5.171372 21.201565 @ 1 C[0.000000,0.900000,0.073810] 
-23.011007 -5.168344 21.862190 @ 1 C[0.000000,0.900000,0.073810] 
-22.700407 1.008537 -28.632780 @ 1 C[0.000000,0.900000,0.073810] 
-23.941845 0.217143 -22.523190 @ 1 C[0.000000,0.900000,0.073810] 
-24.200620 1.543666 -19.380411 @ 1 C[0.000000,0.900000,0.073810] 
-24.010883 0.753143 -11.547440 @ 1 C[0.000000,0.900000,0.073810] 
-23.639021 -1.184431 -6.991715 @ 1 C[0.000000,0.900000,0.073810] 
-24.402010 -0.987090 0.422710 @ 1 C[0.000000,0.900000,0.073810] 
-23.953762 1.125586 2.860549 @ 1 C[0.000000,0.900000,0.073810] 
-24.299689 -0.399285 15.302918 @ 1 C[0.000000,0.900000,0.073810] 
-24.306273 -0.422239 15.968148 @ 1 C[0.000000,0.900000,0.073810] 
-23.134849 -1.355783 24.175726 @ 1 C[0.000000,0.900000,0.073810] 
-24.303738 5.153591 29.632284 @ 1 C[0.000000,0.900000,0.073810] 
-22.164556 7.280444 -24.510557 @ 1 C[0.000000,0.900000,0.073810] 
-24.086800 6.183588 -15.400709 @ 1 C[0.000000,0.900000,0.073810] 
-24.078763 6.189252 -14.731142 @ 1 C[0.000000,0.900000,0.073810] 
-24.257882 4.177402 -4.051968 @ 1 C[0.000000,0.900000,0.073810] 
-23.720879 4.841822 -1.417701 @ 1 C[0.000000,0.900000,0.073810] 
-23.487879 7.546321 5.733699 @ 1 C[0.000000,0.900000,0.073810] 
-23.391183 5.169356 9.868529 @ 1 C[0.000000,0.900000,0.073810] 
-24.389149 6.644411 19.216931 @ 1 C[0.000000,0.900000,0.073810] 
-22.603558 6.033929 23.485535 @ 1 C[0.000000,0.900000,0.073810] 
-24.781139 11.514091 -29.324301 @ 1 C[0.000000,0.900000,0.073810] 
-22.998716 11.329150 -20.917793 @ 1 C[0.000000,0.900000,0.073810] 
-23.003392 11.320609 -20.243370 @ 1 C[0.000000,0.900000,0.073810] 
-22.351466 13.168453 -12.174740 @ 1 C[0.000000,0.900000,0.073810] 
-23.443378 9.445803 -4.943223 @ 1 C[0.000000,0.900000,0.073810] 
-24.291181 12.926642 0.088706 @ 1 C[0.000000,0.900000,0.073810] 
-24.316494 12.615624 7.142293 @ 1 C[0.000000,0.900000,0.073810] 
-24.589424 11.361909 9.360674 @ 1 C[0.000000,0.900000,0.073810] 
-26.571717 13.632157 19.938775 @ 1 C[0.000000,0.900000,0.073810] 
-23.930220 13.900083 22.978800 @ 1 C[0.000000,0.900000,0.073810] 
-24.659417 18.552462 -29.409872 @ 1 C[0.000000,0.900000,0.073810] 
-22.810592 16.524439 -22.985806 @ 1 C[0.000000,0.900000,0.073810] 
-22.754717 18.821127 -16.668930 @ 1 C[0.000000,0.900000,0.073810] 
-24.614394 17.955639 -13.282130 @ 1 C[0.000000,0.900000,0.073810] 
-22.802341 19.929138 -7.766598 @ 1 C[0.000000,0.900000,0.073810] 
-23.913336 18.420341 1.067013 @ 1 C[0.000000,0.900000,0.073810] 
-23.932087 18.380266 5.972189 @ 1 C[0.000000,0.900000,0.073810] 
-24.724504 18.746134 12.291549 @ 1 C[0.000000,0.900000,0.073810] 
-23.270536 16.636410 18.611406 @ 1 C[0.000000,0.900000,0.073810] 
-25.642829 17.903897 24.747068 @ 1 C[0.000000,0.900000,0.073810] 
-24.470177 25.115180 -29.891034 @ 1 C[0.000000,0.900000,0.073810] 
-23.645047 26.091542 -24.913516 @ 1 C[0.000000,0.900000,0.073810] 
-23.499765 25.489727 -16.936578 @ 1 C[0.000000,0.900000,0.073810] 
-23.445898 24.261370 -10.304279 @ 1 C[0.000000,0.900000,0.073810] 
-23.089376 22.999442 -3.811093 @ 1 C[0.000000,0.900000,0.073810] 
-23.593746 24.304920 -1.228323 @ 1 C[0.000000,0.900000,0.073810] 
-26.185909 26.266593 4.398602 @ 1 C[0.000000,0.900000,0.073810] 
-24.493949 23.541831 13.621059 @ 1 C[0.000000,0.900000,0.073810] 
-24.487094 23.546331 14.280484 @ 1 C[0.000000,0.900000,0.073810] 
-23.922491 24.109438 23.070451 @ 1 C[0.000000,0.900000,0.073810] 
-17.806186 -29.871099 29.707315 @ 1 C[0.000000,0.900000,0.073810] 
-18.208782 29.379104 -22.353973 @ 1 C[0.000000,0.900000,0.073810] 
-20.096561 29.718181 -18.228189 @ 1 C[0.000000,0.900000,0.073810] 
-19.684175 28.783227 -13.462597 @ 1 C[0.000000,0.900000,0.073810] 
-18.301948 -29.410892 -6.619564 @ 1 C[0.000000,0.900000,0.073810] 
-17.579193 -26.675171 -0.235317 @ 1 C[0.000000,0.900000,0.073810] 
-19.983241 29.106148 7.606368 @ 1 C[0.000000,0.900000,0.073810] 
-19.342458 28.820560 11.167534 @ 1 C[0.000000,0.900000,0.073810] 
-19.037832 -29.672027 20.021424 @ 1 C[0.000000,0.900000,0.073810] 
-19.037686 -29.661685 20.682701 @ 1 C[0.000000,0.900000,0.073810] 
-18.153273 -23.996100 26.360747 @ 1 C[0.000000,0.900000,0.073810] 
-18.505841 -24.231037 -22.673587 @ 1 C[0.000000,0.900000,0.073810] 
-17.238576 -23.589015 -18.098517 @ 1 C[0.000000,0.900000,0.073810] 
-18.645070 -23.550434 -10.607380 @ 1 C[0.000000,0.900000,0.073810] 
-18.660328 -23.537062 -9.943295 @ 1 C[0.000000,0.900000,0.073810] 
-19.913767 -22.926038 2.380200 @ 1 C[0.000000,0.900000,0.073810] 
-18.626817 -24.321672 7.236897 @ 1 C[0.000000,0.900000,0.073810] 
-19.004297 -23.879297 11.625296 @ 1 C[0.000000,0.900000,0.073810] 
-18.734485 -23.540391 18.269265 @ 1 C[0.000000,0.900000,0.073810] 
-18.180129 -23.991103 25.702266 @ 1 C[0.000000,0.900000,0.073810] 
-18.477120 -18.295618 29.733576 @ 1 C[0.000000,0.900000,0.073810] 
-17.508141 -20.825753 -20.650289 @ 1 C[0.000000,0.900000,0.073810] 
-18.501896 -18.712252 -17.669971 @ 1 C[0.000000,0.900000,0.073810] 
-18.086094 -18.364205 -10.460980 @ 1 C[0.000000,0.900000,0.073810] 
-18.054585 -18.344617 -9.804510 @ 1 C[0.000000,0.900000,0.073810] 
-16.643989 -18.636825 2.706382 @ 1 C[0.000000,0.900000,0.073810] 
-16.625161 -18.637128 3.376891 @ 1 C[0.000000,0.900000,0.073810] 
-18.170423 -18.876917 10.720837 @ 1 C[0.000000,0.900000,0.073810] 
-18.212974 -17.921520 20.846711 @ 1 C[0.000000,0.900000,0.073810] 
-18.273875 -17.857744 21.576020 @ 1 C[0.000000,0.900000,0.073810] 
-15.838446 -10.383412 28.054763 @ 1 C[0.000000,0.900000,0.073810] 
-18.052482 -12.965899 -21.563739 @ 1 C[0.000000,0.900000,0.073810] 
-18.055300 -12.945048 -20.904242 @ 1 C[0.000000,0.900000,0.073810] 
-17.689902 -11.973466 -12.461790 @ 1 C[0.000000,0.900000,0.073810] 
-16.958264 -12.075392 -6.563270 @ 1 C[0.000000,0.900000,0.073810] 
-16.819102 -12.045439 -2.421052 @ 1 C[0.000000,0.900000,0.073810] 
-18.146098 -13.337046 4.528002 @ 1 C[0.000000,0.900000,0.073810] 
-18.983692 -13.903767 13.257383 @ 1 C[0.000000,0.900000,0.073810] 
-17.637604 -11.253043 20.229311 @ 1 C[0.000000,0.900000,0.073810] 
-17.621864 -11.235255 20.889568 @ 1 C[0.000000,0.900000,0.073810] 
-17.709206 -5.927444 -29.250303 @ 1 C[0.000000,0.900000,0.073810] 
-16.742699 -5.979214 -23.855303 @ 1 C[0.000000,0.900000,0.073810] 
-17.389250 -4.923922 -18.474736 @ 1 C[0.000000,0.900000,0.073810] 
-19.599570 -8.096636 -10.246675 @ 1 C[0.000000,0.900000,0.073810] 
-16.571067 -5.681062 -6.932252 @ 1 C[0.000000,0.900000,0.073810] 
-19.547345 -5.643694 -0.511698 @ 1 C[0.000000,0.900000,0.073810] 
-18.317730 -6.016895 7.624331 @ 1 C[0.000000,0.900000,0.073810] 
-16.621192 -5.189979 13.034196 @ 1 C[0.000000,0.900000,0.073810] 
-14.911527 -6.723309 16.895389 @ 1 C[0.000000,0.900000,0.073810] 
-18.176769 -5.702241 24.860945 @ 1 C[0.000000,0.900000,0.073810] 
-16.169905 -2.288068 -29.670484 @ 1 C[0.000000,0.900000,0.073810] 
-17.213777 -0.716558 -24.812664 @ 1 C[0.000000,0.900000,0.073810] 
-17.363601 0.035722 -16.069412 @ 1 C[0.000000,0.900000,0.073810] 
-17.360390 0.042026 -15.415535 @ 1 C[0.000000,0.900000,0.073810] 
-18.627629 -0.896121 -7.731026 @ 1 C[0.000000,0.900000,0.073810] 
-17.556968 -0.466349 -3.395961 @ 1 C[0.000000,0.900000,0.073810] 
-17.436296 0.115028 8.870819 @ 1 C[0.000000,0.900000,0.073810] 
-17.424356 0.101753 9.530738 @ 1 C[0.000000,0.900000,0.073810] 
-18.273907 -0.513075 19.006116 @ 1 C[0.000000,0.900000,0.073810] 
-18.024462 -0.755095 22.648653 @ 1 C[0.000000,0.900000,0.073810] 
-18.328607 3.550454 28.353863 @ 1 C[0.000000,0.900000,0.073810] 
-19.247700 5.610167 -22.874601 @ 1 C[0.000000,0.900000,0.073810] 
-15.958948 6.471026 -16.684246 @ 1 C[0.000000,0.900000,0.073810] 
-17.835173 6.906654 -11.009102 @ 1 C[0.000000,0.900000,0.073810] 
-19.591105 4.717657 -5.191828 @ 1 C[0.000000,0.900000,0.073810] 
-18.475979 6.078299 0.754584 @ 1 C[0.000000,0.900000,0.073810] 
-17.921144 6.845479 7.980659 @ 1 C[0.000000,0.900000,0.073810] 
-18.088134 6.303454 9.992926 @ 1 C[0.000000,0.900000,0.073810] 
-16.471411 5.190419 20.897763 @ 1 C[0.000000,0.900000,0.073810] 
-16.468565 5.219870 21.561917 @ 1 C[0.000000,0.900000,0.073810] 
-18.813633 11.168637 29.254682 @ 1 C[0.000000,0.900000,0.073810] 
-17.350708 11.661048 -26.101606 @ 1 C[0.000000,0.900000,0.073810] 
-18.927147 11.508101 -18.315290 @ 1 C[0.000000,0.900000,0.073810] 
-18.051078 11.679331 -13.349307 @ 1 C[0.000000,0.900000,0.073810] 
-18.730782 11.647193 -3.701632 @ 1 C[0.000000,0.900000,0.073810] 
-17.746304 12.330052 -1.136513 @ 1 C[0.000000,0.900000,0.073810] 
-17.949803 10.661975 4.763909 @ 1 C[0.000000,0.900000,0.073810] 
-17.770285 12.944092 14.074512 @ 1 C[0.000000,0.900000,0.073810] 
-17.816627 12.678046 18.277881 @ 1 C[0.000000,0.900000,0.073810] 
-19.206400 11.452927 23.772614 @ 1 C[0.000000,0.900000,0.073810] 
-19.242583 17.059335 29.178883 @ 1 C[0.000000,0.900000,0.073810] 
-17.088660 17.920017 -24.059144 @ 1 C[0.000000,0.900000,0.073810] 
-18.656538 17.443160 -16.762652 @ 1 C[0.000000,0.900000,0.073810] 
-19.523197 18.350232 -11.100360 @ 1 C[0.000000,0.900000,0.073810] 
-16.904911 17.575167 -5.989094 @ 1 C[0.000000,0.900000,0.073810] 
-19.156473 19.064825 -2.166538 @ 1 C[0.000000,0.900000,0.073810] 
-18.559310 16.794708 5.717577 @ 1 C[0.000000,0.900000,0.073810] 
-17.556539 17.949201 14.967025 @ 1 C[0.000000,0.900000,0.073810] 
-17.562783 17.906846 15.629226 @ 1 C[0.000000,0.900000,0.073810] 
-19.041645 17.281379 24.265195 @ 1 C[0.000000,0.900000,0.073810] 
-17.864503 22.195031 27.484298 @ 1 C[0.000000,0.900000,0.073810] 
-17.077340 24.732385 -24.293687 @ 1 C[0.000000,0.900000,0.073810] 
-16.488195 24.202239 -19.982975 @ 1 C[0.000000,0.900000,0.073810] 
-18.855078 23.906760 -12.511994 @ 1 C[0.000000,0.900000,0.073810] 
-19.890907 23.444409 -5.619517 @ 1 C[0.000000,0.900000,0.073810] 
-19.007976 24.068968 -1.015776 @ 1 C[0.000000,0.900000,0.073810] 
-19.631144 23.966740 6.931454 @ 1 C[0.000000,0.900000,0.073810] 
-17.305402 23.203804 12.944782 @ 1 C[0.000000,0.900000,0.073810] 
-18.609647 24.185898 18.433472 @ 1 C[0.000000,0.900000,0.073810] 
-18.382382 23.567313 23.786963 @ 1 C[0.000000,0.900000,0.073810] 
-11.929404 28.497777 28.530441 @ 1 C[0.000000,0.900000,0.073810] 
-12.553450 29.298536 -24.632008 @ 1 C[0.000000,0.900000,0.073810] 
-12.642344 -29.368242 -14.410665 @ 1 C[0.000000,0.900000,0.073810] 
-12.649764 -29.339348 -13.746444 @ 1 C[0.000000,0.900000,0.073810] 
-11.699259 29.122676 -2.242518 @ 1 C[0.000000,0.900000,0.073810] 
-11.714712 29.137241 -1.579058 @ 1 C[0.000000,0.900000,0.073810] 
-9.560406 -29.147145 7.727528 @ 1 C[0.000000,0.900000,0.073810] 
-12.048703 28.486950 12.455157 @ 1 C[0.000000,0.900000,0.073810] 
-10.291305 -29.921772 18.863429 @ 1 C[0.000000,0.900000,0.073810] 
-11.900702 28.965189 25.584870 @ 1 C[0.000000,0.900000,0.073810] 
-11.886465 -25.221506 27.283528 @ 1 C[0.000000,0.900000,0.073810] 
-11.863648 -24.037072 -21.897397 @ 1 C[0.000000,0.900000,0.073810] 
-11.880811 -24.006346 -21.237503 @ 1 C[0.000000,0.900000,0.073810] 
-10.577279 -24.381998 -12.068823 @ 1 C[0.000000,0.900000,0.073810] 
-11.675563 -23.496614 -6.243224 @ 1 C[0.000000,0.900000,0.073810] 
-11.072886 -23.898236 0.203631 @ 1 C[0.000000,0.900000,0.073810] 
-11.688471 -24.154602 7.391662 @ 1 C[0.000000,0.900000,0.073810] 
-11.665328 -24.141299 8.044533 @ 1 C[0.000000,0.900000,0.073810] 
-11.184541 -24.548142 20.770654 @ 1 C[0.000000,0.900000,0.073810] 
-13.191654 -21.485583 24.901424 @ 1 C[0.000000,0.900000,0.073810] 
-11.695079 -16.312688 29.671818 @ 1 C[0.000000,0.900000,0.073810] 
-11.472571 -16.769598 -23.261344 @ 1 C[0.000000,0.900000,0.073810] 
-12.086042 -17.721272 -18.787127 @ 1 C[0.000000,0.900000,0.073810] 
-12.758486 -17.640572 -13.950020 @ 1 C[0.000000,0.900000,0.073810] 
-13.019829 -18.059131 -6.132966 @ 1 C[0.000000,0.900000,0.073810] 
-13.262145 -17.529344 0.984413 @ 1 C[0.000000,0.900000,0.073810] 
-12.075969 -18.082621 6.305854 @ 1 C[0.000000,0.900000,0.073810] 
-11.318067 -16.678608 13.237089 @ 1 C[0.000000,0.900000,0.073810] 
-13.387936 -19.670812 18.194273 @ 1 C[0.000000,0.900000,0.073810] 
-11.362156 -18.368775 24.875604 @ 1 C[0.000000,0.900000,0.073810] 
-12.776602 -11.307956 -26.795032 @ 1 C[0.000000,0.900000,0.073810] 
-12.788516 -11.332424 -26.127251 @ 1 C[0.000000,0.900000,0.073810] 
-11.980474 -10.394039 -17.569275 @ 1 C[0.000000,0.900000,0.073810] 
-12.995891 -12.246313 -14.237281 @ 1 C[0.000000,0.900000,0.073810] 
-11.109888 -12.140411 -3.696727 @ 1 C[0.000000,0.900000,0.073810] 
-11.113586 -12.145216 -3.024793 @ 1 C[0.000000,0.900000,0.073810] 
-12.133699 -13.049520 5.461604 @ 1 C[0.000000,0.900000,0.073810] 
-11.286029 -12.198526 12.634613 @ 1 C[0.000000,0.900000,0.073810] 
-13.420144 -11.574219 18.244558 @ 1 C[0.000000,0.900000,0.073810] 
-11.903230 -13.935139 23.807237 @ 1 C[0.000000,0.900000,0.073810] 
-11.998884 -6.162079 -28.437938 @ 1 C[0.000000,0.900000,0.073810] 
-12.283733 -6.296551 -25.511073 @ 1 C[0.000000,0.900000,0.073810] 
